
                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
             R2022a Update 5 (9.12.0.2039608) 64-bit (glnxa64)
                              August 12, 2022

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> This is Threenonlinear network , single amp , ini learningRate = 1.000000e-02 , min batch size = 200 , DropPeriod = 12 , DropFactor = 0.100000  v3 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> load amp=2 
Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|      15 |          60 |       00:00:15 |     9.16e-03 |     9.23e-03 |   4.1960e-05 |   4.2581e-05 |          0.0010 |
|      16 |          64 |       00:00:16 |     9.06e-03 |     9.15e-03 |   4.1063e-05 |   4.1884e-05 |          0.0010 |
|      17 |          68 |       00:00:17 |     8.93e-03 |     9.07e-03 |   3.9881e-05 |   4.1123e-05 |          0.0010 |
|      18 |          72 |       00:00:18 |     8.91e-03 |     8.99e-03 |   3.9665e-05 |   4.0387e-05 |          0.0010 |
|      19 |          76 |       00:00:19 |     8.81e-03 |     8.91e-03 |   3.8780e-05 |   3.9726e-05 |          0.0010 |
|      20 |          80 |       00:00:19 |     8.73e-03 |     8.84e-03 |   3.8094e-05 |   3.9089e-05 |          0.0010 |
|      21 |          84 |       00:00:20 |     8.77e-03 |     8.77e-03 |   3.8497e-05 |   3.8494e-05 |          0.0010 |
|      22 |          88 |       00:00:21 |     8.68e-03 |     8.71e-03 |   3.7711e-05 |   3.7973e-05 |          0.0010 |
|      23 |          92 |       00:00:22 |     8.60e-03 |     8.66e-03 |   3.7023e-05 |   3.7490e-05 |          0.0010 |
|      24 |          96 |       00:00:23 |     8.49e-03 |     8.61e-03 |   3.6038e-05 |   3.7034e-05 |          0.0010 |
|      25 |         100 |       00:00:24 |     8.41e-03 |     8.60e-03 |   3.5395e-05 |   3.6985e-05 |      1.0000e-04 |
|      26 |         104 |       00:00:25 |     8.45e-03 |     8.60e-03 |   3.5732e-05 |   3.6940e-05 |      1.0000e-04 |
|      27 |         108 |       00:00:26 |     8.48e-03 |     8.59e-03 |   3.5977e-05 |   3.6899e-05 |      1.0000e-04 |
|      28 |         112 |       00:00:26 |     8.54e-03 |     8.59e-03 |   3.6482e-05 |   3.6852e-05 |      1.0000e-04 |
|      29 |         116 |       00:00:27 |     8.58e-03 |     8.58e-03 |   3.6811e-05 |   3.6807e-05 |      1.0000e-04 |
|      30 |         120 |       00:00:28 |     8.42e-03 |     8.57e-03 |   3.5455e-05 |   3.6764e-05 |      1.0000e-04 |
|      31 |         124 |       00:00:29 |     8.44e-03 |     8.57e-03 |   3.5613e-05 |   3.6719e-05 |      1.0000e-04 |
|      32 |         128 |       00:00:30 |     8.45e-03 |     8.56e-03 |   3.5665e-05 |   3.6675e-05 |      1.0000e-04 |
|      33 |         132 |       00:00:31 |     8.37e-03 |     8.56e-03 |   3.5037e-05 |   3.6631e-05 |      1.0000e-04 |
|      34 |         136 |       00:00:32 |     8.50e-03 |     8.55e-03 |   3.6156e-05 |   3.6585e-05 |      1.0000e-04 |
|      35 |         140 |       00:00:33 |     8.47e-03 |     8.55e-03 |   3.5872e-05 |   3.6540e-05 |      1.0000e-04 |
|      36 |         144 |       00:00:33 |     8.40e-03 |     8.54e-03 |   3.5246e-05 |   3.6494e-05 |      1.0000e-04 |
|      37 |         148 |       00:00:34 |     8.46e-03 |     8.54e-03 |   3.5745e-05 |   3.6489e-05 |      1.0000e-05 |
|      38 |         150 |       00:00:35 |     8.50e-03 |              |   3.6134e-05 |              |      1.0000e-05 |
|      38 |         152 |       00:00:35 |     8.53e-03 |     8.54e-03 |   3.6344e-05 |   3.6485e-05 |      1.0000e-05 |
|      39 |         156 |       00:00:36 |     8.50e-03 |     8.54e-03 |   3.6099e-05 |   3.6480e-05 |      1.0000e-05 |
|      40 |         160 |       00:00:37 |     8.47e-03 |     8.54e-03 |   3.5870e-05 |   3.6475e-05 |      1.0000e-05 |
|      41 |         164 |       00:00:38 |     8.41e-03 |     8.54e-03 |   3.5395e-05 |   3.6471e-05 |      1.0000e-05 |
|      42 |         168 |       00:00:39 |     8.44e-03 |     8.54e-03 |   3.5656e-05 |   3.6466e-05 |      1.0000e-05 |
|      43 |         172 |       00:00:39 |     8.42e-03 |     8.54e-03 |   3.5459e-05 |   3.6461e-05 |      1.0000e-05 |
|      44 |         176 |       00:00:40 |     8.43e-03 |     8.54e-03 |   3.5532e-05 |   3.6456e-05 |      1.0000e-05 |
|      45 |         180 |       00:00:41 |     8.40e-03 |     8.54e-03 |   3.5262e-05 |   3.6451e-05 |      1.0000e-05 |
|      46 |         184 |       00:00:42 |     8.47e-03 |     8.54e-03 |   3.5867e-05 |   3.6446e-05 |      1.0000e-05 |
|      47 |         188 |       00:00:43 |     8.45e-03 |     8.54e-03 |   3.5716e-05 |   3.6441e-05 |      1.0000e-05 |
|      48 |         192 |       00:00:44 |     8.53e-03 |     8.54e-03 |   3.6386e-05 |   3.6436e-05 |      1.0000e-05 |
|      49 |         196 |       00:00:45 |     8.40e-03 |     8.54e-03 |   3.5311e-05 |   3.6435e-05 |      1.0000e-06 |
|      50 |         200 |       00:00:46 |     8.46e-03 |     8.54e-03 |   3.5822e-05 |   3.6435e-05 |      1.0000e-06 |
|      51 |         204 |       00:00:46 |     8.44e-03 |     8.54e-03 |   3.5601e-05 |   3.6434e-05 |      1.0000e-06 |
|      52 |         208 |       00:00:47 |     8.37e-03 |     8.54e-03 |   3.5027e-05 |   3.6434e-05 |      1.0000e-06 |
|      53 |         212 |       00:00:48 |     8.43e-03 |     8.54e-03 |   3.5518e-05 |   3.6433e-05 |      1.0000e-06 |
|      54 |         216 |       00:00:49 |     8.46e-03 |     8.54e-03 |   3.5805e-05 |   3.6432e-05 |      1.0000e-06 |
|      55 |         220 |       00:00:50 |     8.47e-03 |     8.54e-03 |   3.5830e-05 |   3.6432e-05 |      1.0000e-06 |
|      56 |         224 |       00:00:51 |     8.52e-03 |     8.54e-03 |   3.6292e-05 |   3.6431e-05 |      1.0000e-06 |
|      57 |         228 |       00:00:52 |     8.42e-03 |     8.54e-03 |   3.5410e-05 |   3.6431e-05 |      1.0000e-06 |
|      58 |         232 |       00:00:52 |     8.45e-03 |     8.54e-03 |   3.5706e-05 |   3.6430e-05 |      1.0000e-06 |
|      59 |         236 |       00:00:53 |     8.48e-03 |     8.54e-03 |   3.5931e-05 |   3.6430e-05 |      1.0000e-06 |
|      60 |         240 |       00:00:54 |     8.38e-03 |     8.54e-03 |   3.5080e-05 |   3.6429e-05 |      1.0000e-06 |
|      61 |         244 |       00:00:55 |     8.44e-03 |     8.54e-03 |   3.5637e-05 |   3.6429e-05 |      1.0000e-07 |
|      62 |         248 |       00:00:56 |     8.40e-03 |     8.54e-03 |   3.5247e-05 |   3.6429e-05 |      1.0000e-07 |
|      63 |         250 |       00:00:56 |     8.41e-03 |              |   3.5377e-05 |              |      1.0000e-07 |
|      63 |         252 |       00:00:57 |     8.44e-03 |     8.54e-03 |   3.5591e-05 |   3.6429e-05 |      1.0000e-07 |
|      64 |         256 |       00:00:58 |     8.46e-03 |     8.54e-03 |   3.5809e-05 |   3.6429e-05 |      1.0000e-07 |
|      65 |         260 |       00:00:59 |     8.40e-03 |     8.54e-03 |   3.5259e-05 |   3.6429e-05 |      1.0000e-07 |
|      66 |         264 |       00:01:00 |     8.41e-03 |     8.54e-03 |   3.5395e-05 |   3.6429e-05 |      1.0000e-07 |
|      67 |         268 |       00:01:00 |     8.42e-03 |     8.54e-03 |   3.5469e-05 |   3.6429e-05 |      1.0000e-07 |
|      68 |         272 |       00:01:01 |     8.39e-03 |     8.54e-03 |   3.5163e-05 |   3.6429e-05 |      1.0000e-07 |
|      69 |         276 |       00:01:02 |     8.42e-03 |     8.54e-03 |   3.5482e-05 |   3.6429e-05 |      1.0000e-07 |
|      70 |         280 |       00:01:03 |     8.48e-03 |     8.54e-03 |   3.5934e-05 |   3.6428e-05 |      1.0000e-07 |
|      71 |         284 |       00:01:04 |     8.42e-03 |     8.54e-03 |   3.5422e-05 |   3.6428e-05 |      1.0000e-07 |
|      72 |         288 |       00:01:05 |     8.44e-03 |     8.54e-03 |   3.5588e-05 |   3.6428e-05 |      1.0000e-07 |
|      73 |         292 |       00:01:05 |     8.46e-03 |     8.54e-03 |   3.5745e-05 |   3.6428e-05 |      1.0000e-08 |
|      74 |         296 |       00:01:06 |     8.37e-03 |     8.54e-03 |   3.5052e-05 |   3.6428e-05 |      1.0000e-08 |
|      75 |         300 |       00:01:07 |     8.43e-03 |     8.54e-03 |   3.5548e-05 |   3.6428e-05 |      1.0000e-08 |
|      76 |         304 |       00:01:08 |     8.44e-03 |     8.54e-03 |   3.5625e-05 |   3.6428e-05 |      1.0000e-08 |
|      77 |         308 |       00:01:09 |     8.34e-03 |     8.54e-03 |   3.4786e-05 |   3.6428e-05 |      1.0000e-08 |
|      78 |         312 |       00:01:10 |     8.46e-03 |     8.54e-03 |   3.5819e-05 |   3.6428e-05 |      1.0000e-08 |
|      79 |         316 |       00:01:11 |     8.37e-03 |     8.54e-03 |   3.5064e-05 |   3.6428e-05 |      1.0000e-08 |
|      80 |         320 |       00:01:12 |     8.42e-03 |     8.54e-03 |   3.5484e-05 |   3.6428e-05 |      1.0000e-08 |
|      81 |         324 |       00:01:12 |     8.41e-03 |     8.54e-03 |   3.5374e-05 |   3.6428e-05 |      1.0000e-08 |
|      82 |         328 |       00:01:13 |     8.42e-03 |     8.54e-03 |   3.5430e-05 |   3.6428e-05 |      1.0000e-08 |
|      83 |         332 |       00:01:14 |     8.51e-03 |     8.54e-03 |   3.6237e-05 |   3.6428e-05 |      1.0000e-08 |
|      84 |         336 |       00:01:15 |     8.43e-03 |     8.54e-03 |   3.5544e-05 |   3.6428e-05 |      1.0000e-08 |
|      85 |         340 |       00:01:16 |     8.36e-03 |     8.54e-03 |   3.4918e-05 |   3.6428e-05 |      1.0000e-09 |
|      86 |         344 |       00:01:17 |     8.42e-03 |     8.54e-03 |   3.5452e-05 |   3.6428e-05 |      1.0000e-09 |
|      87 |         348 |       00:01:18 |     8.41e-03 |     8.54e-03 |   3.5364e-05 |   3.6428e-05 |      1.0000e-09 |
|      88 |         350 |       00:01:18 |     8.41e-03 |              |   3.5395e-05 |              |      1.0000e-09 |
|      88 |         352 |       00:01:19 |     8.38e-03 |     8.54e-03 |   3.5089e-05 |   3.6428e-05 |      1.0000e-09 |
|      89 |         356 |       00:01:19 |     8.45e-03 |     8.54e-03 |   3.5694e-05 |   3.6428e-05 |      1.0000e-09 |
|      90 |         360 |       00:01:20 |     8.43e-03 |     8.54e-03 |   3.5495e-05 |   3.6428e-05 |      1.0000e-09 |
|      91 |         364 |       00:01:21 |     8.34e-03 |     8.54e-03 |   3.4751e-05 |   3.6428e-05 |      1.0000e-09 |
|      92 |         368 |       00:01:22 |     8.42e-03 |     8.54e-03 |   3.5431e-05 |   3.6428e-05 |      1.0000e-09 |
|      93 |         372 |       00:01:23 |     8.41e-03 |     8.54e-03 |   3.5359e-05 |   3.6428e-05 |      1.0000e-09 |
|      94 |         376 |       00:01:24 |     8.38e-03 |     8.54e-03 |   3.5119e-05 |   3.6428e-05 |      1.0000e-09 |
|      95 |         380 |       00:01:25 |     8.37e-03 |     8.54e-03 |   3.5029e-05 |   3.6428e-05 |      1.0000e-09 |
|      96 |         384 |       00:01:25 |     8.49e-03 |     8.54e-03 |   3.6001e-05 |   3.6428e-05 |      1.0000e-09 |
|      97 |         388 |       00:01:26 |     8.43e-03 |     8.54e-03 |   3.5509e-05 |   3.6428e-05 |      1.0000e-10 |
|      98 |         392 |       00:01:27 |     8.41e-03 |     8.54e-03 |   3.5331e-05 |   3.6428e-05 |      1.0000e-10 |
|      99 |         396 |       00:01:28 |     8.38e-03 |     8.54e-03 |   3.5106e-05 |   3.6428e-05 |      1.0000e-10 |
|     100 |         400 |       00:01:29 |     8.36e-03 |     8.54e-03 |   3.4981e-05 |   3.6428e-05 |      1.0000e-10 |
|     101 |         404 |       00:01:30 |     8.35e-03 |     8.54e-03 |   3.4860e-05 |   3.6428e-05 |      1.0000e-10 |
|     102 |         408 |       00:01:31 |     8.39e-03 |     8.54e-03 |   3.5230e-05 |   3.6428e-05 |      1.0000e-10 |
|     103 |         412 |       00:01:31 |     8.40e-03 |     8.54e-03 |   3.5305e-05 |   3.6428e-05 |      1.0000e-10 |
|     104 |         416 |       00:01:32 |     8.44e-03 |     8.54e-03 |   3.5639e-05 |   3.6428e-05 |      1.0000e-10 |
|     105 |         420 |       00:01:33 |     8.48e-03 |     8.54e-03 |   3.5979e-05 |   3.6428e-05 |      1.0000e-10 |
|     106 |         424 |       00:01:34 |     8.35e-03 |     8.54e-03 |   3.4897e-05 |   3.6428e-05 |      1.0000e-10 |
|     107 |         428 |       00:01:35 |     8.48e-03 |     8.54e-03 |   3.5972e-05 |   3.6428e-05 |      1.0000e-10 |
|     108 |         432 |       00:01:36 |     8.45e-03 |     8.54e-03 |   3.5661e-05 |   3.6428e-05 |      1.0000e-10 |
|     109 |         436 |       00:01:37 |     8.44e-03 |     8.54e-03 |   3.5654e-05 |   3.6428e-05 |      1.0000e-11 |
|     110 |         440 |       00:01:38 |     8.47e-03 |     8.54e-03 |   3.5905e-05 |   3.6428e-05 |      1.0000e-11 |
|     111 |         444 |       00:01:38 |     8.36e-03 |     8.54e-03 |   3.4931e-05 |   3.6428e-05 |      1.0000e-11 |
|     112 |         448 |       00:01:39 |     8.43e-03 |     8.54e-03 |   3.5546e-05 |   3.6428e-05 |      1.0000e-11 |
|     113 |         450 |       00:01:40 |     8.49e-03 |              |   3.6042e-05 |              |      1.0000e-11 |
|     113 |         452 |       00:01:40 |     8.39e-03 |     8.54e-03 |   3.5184e-05 |   3.6428e-05 |      1.0000e-11 |
|     114 |         456 |       00:01:41 |     8.44e-03 |     8.54e-03 |   3.5611e-05 |   3.6428e-05 |      1.0000e-11 |
|======================================================================================================================|
Training finished: Met validation criterion.
amp = 2 , already training 1 times 
Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |     RMSE     |     RMSE     |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |         0.11 |         0.15 |       0.0063 |       0.0118 |          0.0100 |
|       1 |           4 |       00:00:01 |         0.06 |         0.06 |       0.0019 |       0.0016 |          0.0100 |
|       2 |           8 |       00:00:01 |         0.05 |         0.04 |       0.0012 |       0.0010 |          0.0100 |
|       3 |          12 |       00:00:02 |         0.04 |         0.04 |       0.0008 |       0.0006 |          0.0100 |
|       4 |          16 |       00:00:03 |         0.03 |         0.03 |       0.0005 |       0.0005 |          0.0100 |
|       5 |          20 |       00:00:04 |         0.03 |         0.03 |       0.0004 |       0.0003 |          0.0100 |
|       6 |          24 |       00:00:05 |         0.02 |         0.02 |       0.0002 |       0.0002 |          0.0100 |
|       7 |          28 |       00:00:06 |         0.02 |         0.02 |       0.0001 |       0.0001 |          0.0100 |
|       8 |          32 |       00:00:07 |         0.01 |         0.01 |       0.0001 |       0.0001 |          0.0100 |
|       9 |          36 |       00:00:08 |         0.01 |         0.01 |   8.9067e-05 |   8.5158e-05 |          0.0100 |
|      10 |          40 |       00:00:09 |         0.01 |         0.01 |   6.4473e-05 |   6.2857e-05 |          0.0100 |
|      11 |          44 |       00:00:09 |         0.01 |         0.01 |   6.0474e-05 |   6.1445e-05 |          0.0100 |
|      12 |          48 |       00:00:10 |         0.01 |         0.01 |   5.7115e-05 |   5.2464e-05 |          0.0100 |
|      13 |          50 |       00:00:11 |         0.01 |              |   5.0367e-05 |              |          0.0010 |
|      13 |          52 |       00:00:11 |     9.89e-03 |     9.95e-03 |   4.8864e-05 |   4.9549e-05 |          0.0010 |
|      14 |          56 |       00:00:12 |     9.84e-03 |     9.83e-03 |   4.8396e-05 |   4.8357e-05 |          0.0010 |
|      15 |          60 |       00:00:13 |     9.58e-03 |     9.69e-03 |   4.5900e-05 |   4.6954e-05 |          0.0010 |
|      16 |          64 |       00:00:14 |     9.43e-03 |     9.56e-03 |   4.4445e-05 |   4.5659e-05 |          0.0010 |
|      17 |          68 |       00:00:15 |     9.41e-03 |     9.47e-03 |   4.4230e-05 |   4.4875e-05 |          0.0010 |
|      18 |          72 |       00:00:16 |     9.28e-03 |     9.41e-03 |   4.3045e-05 |   4.4249e-05 |          0.0010 |
|      19 |          76 |       00:00:16 |     9.32e-03 |     9.34e-03 |   4.3433e-05 |   4.3648e-05 |          0.0010 |
|      20 |          80 |       00:00:17 |     9.23e-03 |     9.30e-03 |   4.2639e-05 |   4.3252e-05 |          0.0010 |
|      21 |          84 |       00:00:18 |     9.13e-03 |     9.27e-03 |   4.1710e-05 |   4.2931e-05 |          0.0010 |
|      22 |          88 |       00:00:19 |     9.08e-03 |     9.23e-03 |   4.1213e-05 |   4.2581e-05 |          0.0010 |
|      23 |          92 |       00:00:20 |     9.14e-03 |     9.19e-03 |   4.1764e-05 |   4.2246e-05 |          0.0010 |
|      24 |          96 |       00:00:21 |     9.13e-03 |     9.16e-03 |   4.1716e-05 |   4.1916e-05 |          0.0010 |
|      25 |         100 |       00:00:22 |     9.10e-03 |     9.15e-03 |   4.1433e-05 |   4.1879e-05 |      1.0000e-04 |
|      26 |         104 |       00:00:23 |     9.05e-03 |     9.15e-03 |   4.0945e-05 |   4.1846e-05 |      1.0000e-04 |
|      27 |         108 |       00:00:23 |     9.08e-03 |     9.14e-03 |   4.1220e-05 |   4.1812e-05 |      1.0000e-04 |
|      28 |         112 |       00:00:24 |     8.95e-03 |     9.14e-03 |   4.0066e-05 |   4.1775e-05 |      1.0000e-04 |
|      29 |         116 |       00:00:25 |     9.08e-03 |     9.14e-03 |   4.1212e-05 |   4.1739e-05 |      1.0000e-04 |
|      30 |         120 |       00:00:26 |     9.03e-03 |     9.13e-03 |   4.0769e-05 |   4.1703e-05 |      1.0000e-04 |
|      31 |         124 |       00:00:27 |     9.03e-03 |     9.13e-03 |   4.0740e-05 |   4.1668e-05 |      1.0000e-04 |
|      32 |         128 |       00:00:28 |     9.08e-03 |     9.12e-03 |   4.1236e-05 |   4.1632e-05 |      1.0000e-04 |
|      33 |         132 |       00:00:29 |     9.04e-03 |     9.12e-03 |   4.0874e-05 |   4.1595e-05 |      1.0000e-04 |
|      34 |         136 |       00:00:30 |     9.02e-03 |     9.12e-03 |   4.0695e-05 |   4.1557e-05 |      1.0000e-04 |
|      35 |         140 |       00:00:30 |     8.93e-03 |     9.11e-03 |   3.9903e-05 |   4.1520e-05 |      1.0000e-04 |
|      36 |         144 |       00:00:31 |     9.02e-03 |     9.11e-03 |   4.0705e-05 |   4.1483e-05 |      1.0000e-04 |
|      37 |         148 |       00:00:32 |     9.00e-03 |     9.11e-03 |   4.0539e-05 |   4.1479e-05 |      1.0000e-05 |
|      38 |         150 |       00:00:32 |     8.97e-03 |              |   4.0204e-05 |              |      1.0000e-05 |
|      38 |         152 |       00:00:33 |     9.04e-03 |     9.11e-03 |   4.0830e-05 |   4.1475e-05 |      1.0000e-05 |
|      39 |         156 |       00:00:34 |     8.95e-03 |     9.11e-03 |   4.0091e-05 |   4.1471e-05 |      1.0000e-05 |
|      40 |         160 |       00:00:35 |     9.03e-03 |     9.11e-03 |   4.0811e-05 |   4.1468e-05 |      1.0000e-05 |
|      41 |         164 |       00:00:36 |     9.01e-03 |     9.11e-03 |   4.0614e-05 |   4.1464e-05 |      1.0000e-05 |
|      42 |         168 |       00:00:37 |     9.00e-03 |     9.11e-03 |   4.0477e-05 |   4.1460e-05 |      1.0000e-05 |
|      43 |         172 |       00:00:37 |     8.96e-03 |     9.11e-03 |   4.0154e-05 |   4.1456e-05 |      1.0000e-05 |
|      44 |         176 |       00:00:38 |     8.98e-03 |     9.11e-03 |   4.0342e-05 |   4.1452e-05 |      1.0000e-05 |
|      45 |         180 |       00:00:39 |     9.00e-03 |     9.10e-03 |   4.0531e-05 |   4.1447e-05 |      1.0000e-05 |
|      46 |         184 |       00:00:40 |     8.94e-03 |     9.10e-03 |   3.9919e-05 |   4.1443e-05 |      1.0000e-05 |
|      47 |         188 |       00:00:41 |     9.09e-03 |     9.10e-03 |   4.1308e-05 |   4.1439e-05 |      1.0000e-05 |
|      48 |         192 |       00:00:42 |     9.03e-03 |     9.10e-03 |   4.0739e-05 |   4.1435e-05 |      1.0000e-05 |
|      49 |         196 |       00:00:43 |     9.05e-03 |     9.10e-03 |   4.0934e-05 |   4.1434e-05 |      1.0000e-06 |
|      50 |         200 |       00:00:44 |     9.05e-03 |     9.10e-03 |   4.0983e-05 |   4.1434e-05 |      1.0000e-06 |
|      51 |         204 |       00:00:45 |     8.95e-03 |     9.10e-03 |   4.0078e-05 |   4.1433e-05 |      1.0000e-06 |
|      52 |         208 |       00:00:45 |     9.04e-03 |     9.10e-03 |   4.0833e-05 |   4.1433e-05 |      1.0000e-06 |
|      53 |         212 |       00:00:46 |     9.01e-03 |     9.10e-03 |   4.0545e-05 |   4.1433e-05 |      1.0000e-06 |
|      54 |         216 |       00:00:47 |     9.05e-03 |     9.10e-03 |   4.0929e-05 |   4.1432e-05 |      1.0000e-06 |
|      55 |         220 |       00:00:48 |     9.02e-03 |     9.10e-03 |   4.0668e-05 |   4.1432e-05 |      1.0000e-06 |
|      56 |         224 |       00:00:49 |     9.01e-03 |     9.10e-03 |   4.0598e-05 |   4.1431e-05 |      1.0000e-06 |
|      57 |         228 |       00:00:50 |     9.07e-03 |     9.10e-03 |   4.1160e-05 |   4.1431e-05 |      1.0000e-06 |
|      58 |         232 |       00:00:51 |     9.05e-03 |     9.10e-03 |   4.0975e-05 |   4.1430e-05 |      1.0000e-06 |
|      59 |         236 |       00:00:52 |     8.95e-03 |     9.10e-03 |   4.0011e-05 |   4.1430e-05 |      1.0000e-06 |
|      60 |         240 |       00:00:53 |     9.01e-03 |     9.10e-03 |   4.0554e-05 |   4.1429e-05 |      1.0000e-06 |
|      61 |         244 |       00:00:53 |     9.00e-03 |     9.10e-03 |   4.0456e-05 |   4.1429e-05 |      1.0000e-07 |
|      62 |         248 |       00:00:54 |     9.04e-03 |     9.10e-03 |   4.0874e-05 |   4.1429e-05 |      1.0000e-07 |
|      63 |         250 |       00:00:55 |     8.94e-03 |              |   3.9986e-05 |              |      1.0000e-07 |
|      63 |         252 |       00:00:55 |     9.00e-03 |     9.10e-03 |   4.0542e-05 |   4.1429e-05 |      1.0000e-07 |
|      64 |         256 |       00:00:56 |     9.03e-03 |     9.10e-03 |   4.0785e-05 |   4.1429e-05 |      1.0000e-07 |
|      65 |         260 |       00:00:57 |     9.07e-03 |     9.10e-03 |   4.1090e-05 |   4.1429e-05 |      1.0000e-07 |
|      66 |         264 |       00:00:58 |     8.92e-03 |     9.10e-03 |   3.9789e-05 |   4.1429e-05 |      1.0000e-07 |
|      67 |         268 |       00:00:59 |     9.03e-03 |     9.10e-03 |   4.0786e-05 |   4.1429e-05 |      1.0000e-07 |
|      68 |         272 |       00:00:59 |     9.01e-03 |     9.10e-03 |   4.0565e-05 |   4.1429e-05 |      1.0000e-07 |
|      69 |         276 |       00:01:00 |     8.96e-03 |     9.10e-03 |   4.0097e-05 |   4.1429e-05 |      1.0000e-07 |
|      70 |         280 |       00:01:01 |     9.08e-03 |     9.10e-03 |   4.1264e-05 |   4.1429e-05 |      1.0000e-07 |
|      71 |         284 |       00:01:02 |     8.98e-03 |     9.10e-03 |   4.0355e-05 |   4.1429e-05 |      1.0000e-07 |
|      72 |         288 |       00:01:03 |     9.04e-03 |     9.10e-03 |   4.0849e-05 |   4.1429e-05 |      1.0000e-07 |
|      73 |         292 |       00:01:04 |     8.95e-03 |     9.10e-03 |   4.0016e-05 |   4.1429e-05 |      1.0000e-08 |
|      74 |         296 |       00:01:05 |     9.04e-03 |     9.10e-03 |   4.0856e-05 |   4.1429e-05 |      1.0000e-08 |
|      75 |         300 |       00:01:06 |     9.00e-03 |     9.10e-03 |   4.0534e-05 |   4.1429e-05 |      1.0000e-08 |
|      76 |         304 |       00:01:07 |     8.99e-03 |     9.10e-03 |   4.0436e-05 |   4.1429e-05 |      1.0000e-08 |
|      77 |         308 |       00:01:08 |     9.02e-03 |     9.10e-03 |   4.0677e-05 |   4.1429e-05 |      1.0000e-08 |
|      78 |         312 |       00:01:08 |     8.98e-03 |     9.10e-03 |   4.0304e-05 |   4.1429e-05 |      1.0000e-08 |
|      79 |         316 |       00:01:09 |     8.95e-03 |     9.10e-03 |   4.0096e-05 |   4.1429e-05 |      1.0000e-08 |
|      80 |         320 |       00:01:10 |     9.03e-03 |     9.10e-03 |   4.0776e-05 |   4.1429e-05 |      1.0000e-08 |
|      81 |         324 |       00:01:11 |     9.02e-03 |     9.10e-03 |   4.0707e-05 |   4.1429e-05 |      1.0000e-08 |
