
                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
             R2022a Update 5 (9.12.0.2039608) 64-bit (glnxa64)
                              August 12, 2022

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> This is Threenonlinear network , single amp , ini learningRate = 1.000000e-02 , min batch size = 200 , DropPeriod = 12 , DropFactor = 0.100000  v4 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> load amp=2 
Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|      15 |          60 |       00:00:12 |     9.96e-03 |     9.76e-03 |   4.9640e-05 |   4.7648e-05 |          0.0010 |
|      16 |          64 |       00:00:12 |     9.92e-03 |     9.70e-03 |   4.9220e-05 |   4.7019e-05 |          0.0010 |
|      17 |          68 |       00:00:13 |     9.83e-03 |     9.64e-03 |   4.8335e-05 |   4.6459e-05 |          0.0010 |
|      18 |          72 |       00:00:13 |     9.76e-03 |     9.60e-03 |   4.7671e-05 |   4.6100e-05 |          0.0010 |
|      19 |          76 |       00:00:14 |     9.67e-03 |     9.57e-03 |   4.6760e-05 |   4.5820e-05 |          0.0010 |
|      20 |          80 |       00:00:15 |     9.65e-03 |     9.55e-03 |   4.6522e-05 |   4.5568e-05 |          0.0010 |
|      21 |          84 |       00:00:15 |     9.72e-03 |     9.52e-03 |   4.7259e-05 |   4.5288e-05 |          0.0010 |
|      22 |          88 |       00:00:16 |     9.66e-03 |     9.49e-03 |   4.6680e-05 |   4.5072e-05 |          0.0010 |
|      23 |          92 |       00:00:17 |     9.66e-03 |     9.47e-03 |   4.6681e-05 |   4.4805e-05 |          0.0010 |
|      24 |          96 |       00:00:18 |     9.59e-03 |     9.44e-03 |   4.5940e-05 |   4.4586e-05 |          0.0010 |
|      25 |         100 |       00:00:18 |     9.68e-03 |     9.44e-03 |   4.6829e-05 |   4.4550e-05 |      1.0000e-04 |
|      26 |         104 |       00:00:19 |     9.61e-03 |     9.44e-03 |   4.6172e-05 |   4.4516e-05 |      1.0000e-04 |
|      27 |         108 |       00:00:19 |     9.61e-03 |     9.43e-03 |   4.6162e-05 |   4.4492e-05 |      1.0000e-04 |
|      28 |         112 |       00:00:20 |     9.61e-03 |     9.43e-03 |   4.6176e-05 |   4.4469e-05 |      1.0000e-04 |
|      29 |         116 |       00:00:21 |     9.61e-03 |     9.43e-03 |   4.6205e-05 |   4.4448e-05 |      1.0000e-04 |
|      30 |         120 |       00:00:21 |     9.63e-03 |     9.43e-03 |   4.6380e-05 |   4.4425e-05 |      1.0000e-04 |
|      31 |         124 |       00:00:22 |     9.61e-03 |     9.42e-03 |   4.6172e-05 |   4.4398e-05 |      1.0000e-04 |
|      32 |         128 |       00:00:23 |     9.57e-03 |     9.42e-03 |   4.5793e-05 |   4.4372e-05 |      1.0000e-04 |
|      33 |         132 |       00:00:23 |     9.54e-03 |     9.42e-03 |   4.5547e-05 |   4.4349e-05 |      1.0000e-04 |
|      34 |         136 |       00:00:24 |     9.53e-03 |     9.42e-03 |   4.5446e-05 |   4.4324e-05 |      1.0000e-04 |
|      35 |         140 |       00:00:25 |     9.62e-03 |     9.41e-03 |   4.6247e-05 |   4.4300e-05 |      1.0000e-04 |
|      36 |         144 |       00:00:25 |     9.50e-03 |     9.41e-03 |   4.5159e-05 |   4.4276e-05 |      1.0000e-04 |
|      37 |         148 |       00:00:26 |     9.54e-03 |     9.41e-03 |   4.5534e-05 |   4.4273e-05 |      1.0000e-05 |
|      38 |         150 |       00:00:26 |     9.54e-03 |              |   4.5476e-05 |              |      1.0000e-05 |
|      38 |         152 |       00:00:27 |     9.57e-03 |     9.41e-03 |   4.5806e-05 |   4.4270e-05 |      1.0000e-05 |
|      39 |         156 |       00:00:27 |     9.59e-03 |     9.41e-03 |   4.6002e-05 |   4.4268e-05 |      1.0000e-05 |
|      40 |         160 |       00:00:28 |     9.59e-03 |     9.41e-03 |   4.5984e-05 |   4.4265e-05 |      1.0000e-05 |
|      41 |         164 |       00:00:28 |     9.61e-03 |     9.41e-03 |   4.6166e-05 |   4.4262e-05 |      1.0000e-05 |
|      42 |         168 |       00:00:29 |     9.61e-03 |     9.41e-03 |   4.6177e-05 |   4.4259e-05 |      1.0000e-05 |
|      43 |         172 |       00:00:30 |     9.58e-03 |     9.41e-03 |   4.5853e-05 |   4.4257e-05 |      1.0000e-05 |
|      44 |         176 |       00:00:30 |     9.51e-03 |     9.41e-03 |   4.5225e-05 |   4.4254e-05 |      1.0000e-05 |
|      45 |         180 |       00:00:31 |     9.64e-03 |     9.41e-03 |   4.6464e-05 |   4.4251e-05 |      1.0000e-05 |
|      46 |         184 |       00:00:32 |     9.57e-03 |     9.41e-03 |   4.5805e-05 |   4.4248e-05 |      1.0000e-05 |
|      47 |         188 |       00:00:32 |     9.53e-03 |     9.41e-03 |   4.5431e-05 |   4.4245e-05 |      1.0000e-05 |
|      48 |         192 |       00:00:33 |     9.59e-03 |     9.41e-03 |   4.5946e-05 |   4.4242e-05 |      1.0000e-05 |
|      49 |         196 |       00:00:34 |     9.56e-03 |     9.41e-03 |   4.5709e-05 |   4.4242e-05 |      1.0000e-06 |
|      50 |         200 |       00:00:34 |     9.63e-03 |     9.41e-03 |   4.6411e-05 |   4.4242e-05 |      1.0000e-06 |
|      51 |         204 |       00:00:35 |     9.62e-03 |     9.41e-03 |   4.6318e-05 |   4.4241e-05 |      1.0000e-06 |
|      52 |         208 |       00:00:36 |     9.50e-03 |     9.41e-03 |   4.5109e-05 |   4.4241e-05 |      1.0000e-06 |
|      53 |         212 |       00:00:36 |     9.49e-03 |     9.41e-03 |   4.5037e-05 |   4.4241e-05 |      1.0000e-06 |
|      54 |         216 |       00:00:37 |     9.58e-03 |     9.41e-03 |   4.5889e-05 |   4.4240e-05 |      1.0000e-06 |
|      55 |         220 |       00:00:38 |     9.58e-03 |     9.41e-03 |   4.5910e-05 |   4.4240e-05 |      1.0000e-06 |
|      56 |         224 |       00:00:38 |     9.65e-03 |     9.41e-03 |   4.6540e-05 |   4.4240e-05 |      1.0000e-06 |
|      57 |         228 |       00:00:39 |     9.60e-03 |     9.41e-03 |   4.6095e-05 |   4.4240e-05 |      1.0000e-06 |
|      58 |         232 |       00:00:40 |     9.59e-03 |     9.41e-03 |   4.5980e-05 |   4.4239e-05 |      1.0000e-06 |
|      59 |         236 |       00:00:40 |     9.62e-03 |     9.41e-03 |   4.6237e-05 |   4.4239e-05 |      1.0000e-06 |
|      60 |         240 |       00:00:41 |     9.62e-03 |     9.41e-03 |   4.6282e-05 |   4.4239e-05 |      1.0000e-06 |
|      61 |         244 |       00:00:42 |     9.52e-03 |     9.41e-03 |   4.5306e-05 |   4.4239e-05 |      1.0000e-07 |
|      62 |         248 |       00:00:42 |     9.60e-03 |     9.41e-03 |   4.6080e-05 |   4.4238e-05 |      1.0000e-07 |
|      63 |         250 |       00:00:42 |     9.51e-03 |              |   4.5179e-05 |              |      1.0000e-07 |
|      63 |         252 |       00:00:43 |     9.63e-03 |     9.41e-03 |   4.6329e-05 |   4.4238e-05 |      1.0000e-07 |
|      64 |         256 |       00:00:44 |     9.55e-03 |     9.41e-03 |   4.5582e-05 |   4.4238e-05 |      1.0000e-07 |
|      65 |         260 |       00:00:44 |     9.55e-03 |     9.41e-03 |   4.5558e-05 |   4.4238e-05 |      1.0000e-07 |
|      66 |         264 |       00:00:45 |     9.47e-03 |     9.41e-03 |   4.4873e-05 |   4.4238e-05 |      1.0000e-07 |
|      67 |         268 |       00:00:45 |     9.58e-03 |     9.41e-03 |   4.5844e-05 |   4.4238e-05 |      1.0000e-07 |
|      68 |         272 |       00:00:46 |     9.60e-03 |     9.41e-03 |   4.6060e-05 |   4.4238e-05 |      1.0000e-07 |
|      69 |         276 |       00:00:47 |     9.60e-03 |     9.41e-03 |   4.6060e-05 |   4.4238e-05 |      1.0000e-07 |
|      70 |         280 |       00:00:47 |     9.53e-03 |     9.41e-03 |   4.5364e-05 |   4.4238e-05 |      1.0000e-07 |
|      71 |         284 |       00:00:48 |     9.57e-03 |     9.41e-03 |   4.5823e-05 |   4.4238e-05 |      1.0000e-07 |
|      72 |         288 |       00:00:49 |     9.49e-03 |     9.41e-03 |   4.5071e-05 |   4.4238e-05 |      1.0000e-07 |
|      73 |         292 |       00:00:49 |     9.60e-03 |     9.41e-03 |   4.6090e-05 |   4.4238e-05 |      1.0000e-08 |
|      74 |         296 |       00:00:50 |     9.60e-03 |     9.41e-03 |   4.6097e-05 |   4.4238e-05 |      1.0000e-08 |
|      75 |         300 |       00:00:51 |     9.64e-03 |     9.41e-03 |   4.6505e-05 |   4.4238e-05 |      1.0000e-08 |
|      76 |         304 |       00:00:51 |     9.55e-03 |     9.41e-03 |   4.5562e-05 |   4.4238e-05 |      1.0000e-08 |
|      77 |         308 |       00:00:52 |     9.52e-03 |     9.41e-03 |   4.5308e-05 |   4.4238e-05 |      1.0000e-08 |
|      78 |         312 |       00:00:53 |     9.60e-03 |     9.41e-03 |   4.6099e-05 |   4.4238e-05 |      1.0000e-08 |
|      79 |         316 |       00:00:53 |     9.56e-03 |     9.41e-03 |   4.5661e-05 |   4.4238e-05 |      1.0000e-08 |
|      80 |         320 |       00:00:54 |     9.67e-03 |     9.41e-03 |   4.6782e-05 |   4.4238e-05 |      1.0000e-08 |
|      81 |         324 |       00:00:55 |     9.55e-03 |     9.41e-03 |   4.5602e-05 |   4.4238e-05 |      1.0000e-08 |
|      82 |         328 |       00:00:55 |     9.58e-03 |     9.41e-03 |   4.5929e-05 |   4.4238e-05 |      1.0000e-08 |
|      83 |         332 |       00:00:56 |     9.62e-03 |     9.41e-03 |   4.6246e-05 |   4.4238e-05 |      1.0000e-08 |
|      84 |         336 |       00:00:56 |     9.55e-03 |     9.41e-03 |   4.5611e-05 |   4.4238e-05 |      1.0000e-08 |
|      85 |         340 |       00:00:57 |     9.61e-03 |     9.41e-03 |   4.6206e-05 |   4.4238e-05 |      1.0000e-09 |
|      86 |         344 |       00:00:58 |     9.61e-03 |     9.41e-03 |   4.6142e-05 |   4.4238e-05 |      1.0000e-09 |
|      87 |         348 |       00:00:58 |     9.61e-03 |     9.41e-03 |   4.6187e-05 |   4.4238e-05 |      1.0000e-09 |
|      88 |         350 |       00:00:59 |     9.58e-03 |              |   4.5867e-05 |              |      1.0000e-09 |
|      88 |         352 |       00:00:59 |     9.63e-03 |     9.41e-03 |   4.6377e-05 |   4.4238e-05 |      1.0000e-09 |
|      89 |         356 |       00:01:00 |     9.55e-03 |     9.41e-03 |   4.5618e-05 |   4.4238e-05 |      1.0000e-09 |
|      90 |         360 |       00:01:00 |     9.57e-03 |     9.41e-03 |   4.5836e-05 |   4.4238e-05 |      1.0000e-09 |
|      91 |         364 |       00:01:01 |     9.57e-03 |     9.41e-03 |   4.5828e-05 |   4.4238e-05 |      1.0000e-09 |
|      92 |         368 |       00:01:02 |     9.60e-03 |     9.41e-03 |   4.6107e-05 |   4.4238e-05 |      1.0000e-09 |
|      93 |         372 |       00:01:02 |     9.53e-03 |     9.41e-03 |   4.5425e-05 |   4.4238e-05 |      1.0000e-09 |
|      94 |         376 |       00:01:03 |     9.61e-03 |     9.41e-03 |   4.6157e-05 |   4.4238e-05 |      1.0000e-09 |
|      95 |         380 |       00:01:04 |     9.61e-03 |     9.41e-03 |   4.6162e-05 |   4.4238e-05 |      1.0000e-09 |
|      96 |         384 |       00:01:04 |     9.55e-03 |     9.41e-03 |   4.5582e-05 |   4.4238e-05 |      1.0000e-09 |
|      97 |         388 |       00:01:05 |     9.58e-03 |     9.41e-03 |   4.5873e-05 |   4.4238e-05 |      1.0000e-10 |
|      98 |         392 |       00:01:06 |     9.53e-03 |     9.41e-03 |   4.5420e-05 |   4.4238e-05 |      1.0000e-10 |
|      99 |         396 |       00:01:06 |     9.58e-03 |     9.41e-03 |   4.5893e-05 |   4.4238e-05 |      1.0000e-10 |
|     100 |         400 |       00:01:07 |     9.57e-03 |     9.41e-03 |   4.5776e-05 |   4.4238e-05 |      1.0000e-10 |
|     101 |         404 |       00:01:08 |     9.51e-03 |     9.41e-03 |   4.5179e-05 |   4.4238e-05 |      1.0000e-10 |
|     102 |         408 |       00:01:08 |     9.58e-03 |     9.41e-03 |   4.5921e-05 |   4.4238e-05 |      1.0000e-10 |
|     103 |         412 |       00:01:09 |     9.58e-03 |     9.41e-03 |   4.5880e-05 |   4.4238e-05 |      1.0000e-10 |
|     104 |         416 |       00:01:09 |     9.46e-03 |     9.41e-03 |   4.4751e-05 |   4.4238e-05 |      1.0000e-10 |
|     105 |         420 |       00:01:10 |     9.55e-03 |     9.41e-03 |   4.5596e-05 |   4.4238e-05 |      1.0000e-10 |
|     106 |         424 |       00:01:11 |     9.52e-03 |     9.41e-03 |   4.5309e-05 |   4.4238e-05 |      1.0000e-10 |
|     107 |         428 |       00:01:11 |     9.49e-03 |     9.41e-03 |   4.5003e-05 |   4.4238e-05 |      1.0000e-10 |
|     108 |         432 |       00:01:12 |     9.56e-03 |     9.41e-03 |   4.5653e-05 |   4.4238e-05 |      1.0000e-10 |
|     109 |         436 |       00:01:13 |     9.61e-03 |     9.41e-03 |   4.6171e-05 |   4.4238e-05 |      1.0000e-11 |
|     110 |         440 |       00:01:13 |     9.55e-03 |     9.41e-03 |   4.5621e-05 |   4.4238e-05 |      1.0000e-11 |
|     111 |         444 |       00:01:14 |     9.55e-03 |     9.41e-03 |   4.5560e-05 |   4.4238e-05 |      1.0000e-11 |
|     112 |         448 |       00:01:15 |     9.56e-03 |     9.41e-03 |   4.5679e-05 |   4.4238e-05 |      1.0000e-11 |
|     113 |         450 |       00:01:15 |     9.56e-03 |              |   4.5663e-05 |              |      1.0000e-11 |
|     113 |         452 |       00:01:15 |     9.65e-03 |     9.41e-03 |   4.6582e-05 |   4.4238e-05 |      1.0000e-11 |
|======================================================================================================================|
Training finished: Met validation criterion.
amp = 2 , already training 1 times 
Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |     RMSE     |     RMSE     |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |         0.12 |         0.12 |       0.0069 |       0.0069 |          0.0100 |
|       1 |           4 |       00:00:00 |         0.06 |         0.05 |       0.0018 |       0.0015 |          0.0100 |
|       2 |           8 |       00:00:01 |         0.05 |         0.05 |       0.0014 |       0.0012 |          0.0100 |
|       3 |          12 |       00:00:02 |         0.04 |         0.04 |       0.0008 |       0.0006 |          0.0100 |
|       4 |          16 |       00:00:02 |         0.02 |         0.02 |       0.0003 |       0.0003 |          0.0100 |
|       5 |          20 |       00:00:03 |         0.02 |         0.02 |       0.0002 |       0.0002 |          0.0100 |
|       6 |          24 |       00:00:04 |         0.02 |         0.02 |       0.0002 |       0.0001 |          0.0100 |
|       7 |          28 |       00:00:04 |         0.02 |         0.02 |       0.0001 |       0.0001 |          0.0100 |
|       8 |          32 |       00:00:05 |         0.01 |         0.01 |   9.4514e-05 |   9.8204e-05 |          0.0100 |
|       9 |          36 |       00:00:06 |         0.01 |         0.01 |   8.8300e-05 |   7.7824e-05 |          0.0100 |
|      10 |          40 |       00:00:06 |         0.01 |         0.01 |   7.5657e-05 |   6.7326e-05 |          0.0100 |
|      11 |          44 |       00:00:07 |         0.01 |         0.01 |   6.5646e-05 |   6.5254e-05 |          0.0100 |
|      12 |          48 |       00:00:08 |         0.01 |         0.01 |   6.8234e-05 |   5.8710e-05 |          0.0100 |
|      13 |          50 |       00:00:08 |         0.01 |              |   5.9345e-05 |              |          0.0010 |
|      13 |          52 |       00:00:08 |         0.01 |     9.95e-03 |   5.1922e-05 |   4.9453e-05 |          0.0010 |
|      14 |          56 |       00:00:09 |         0.01 |         0.01 |   5.2928e-05 |   5.1340e-05 |          0.0010 |
|      15 |          60 |       00:00:10 |     9.96e-03 |     9.70e-03 |   4.9615e-05 |   4.7022e-05 |          0.0010 |
|      16 |          64 |       00:00:10 |     9.90e-03 |     9.72e-03 |   4.8973e-05 |   4.7280e-05 |          0.0010 |
|      17 |          68 |       00:00:11 |     9.81e-03 |     9.54e-03 |   4.8146e-05 |   4.5528e-05 |          0.0010 |
|      18 |          72 |       00:00:12 |     9.68e-03 |     9.45e-03 |   4.6884e-05 |   4.4658e-05 |          0.0010 |
|      19 |          76 |       00:00:12 |     9.65e-03 |     9.42e-03 |   4.6543e-05 |   4.4389e-05 |          0.0010 |
|      20 |          80 |       00:00:13 |     9.54e-03 |     9.36e-03 |   4.5534e-05 |   4.3844e-05 |          0.0010 |
|      21 |          84 |       00:00:13 |     9.48e-03 |     9.30e-03 |   4.4979e-05 |   4.3274e-05 |          0.0010 |
|      22 |          88 |       00:00:14 |     9.37e-03 |     9.27e-03 |   4.3912e-05 |   4.2928e-05 |          0.0010 |
|      23 |          92 |       00:00:15 |     9.42e-03 |     9.23e-03 |   4.4370e-05 |   4.2640e-05 |          0.0010 |
|      24 |          96 |       00:00:15 |     9.40e-03 |     9.20e-03 |   4.4136e-05 |   4.2314e-05 |          0.0010 |
|      25 |         100 |       00:00:16 |     9.37e-03 |     9.19e-03 |   4.3925e-05 |   4.2271e-05 |      1.0000e-04 |
|      26 |         104 |       00:00:17 |     9.40e-03 |     9.19e-03 |   4.4164e-05 |   4.2218e-05 |      1.0000e-04 |
|      27 |         108 |       00:00:17 |     9.35e-03 |     9.19e-03 |   4.3722e-05 |   4.2186e-05 |      1.0000e-04 |
|      28 |         112 |       00:00:18 |     9.40e-03 |     9.18e-03 |   4.4188e-05 |   4.2160e-05 |      1.0000e-04 |
|      29 |         116 |       00:00:19 |     9.38e-03 |     9.18e-03 |   4.3953e-05 |   4.2128e-05 |      1.0000e-04 |
|      30 |         120 |       00:00:19 |     9.33e-03 |     9.18e-03 |   4.3556e-05 |   4.2092e-05 |      1.0000e-04 |
|      31 |         124 |       00:00:20 |     9.32e-03 |     9.17e-03 |   4.3464e-05 |   4.2059e-05 |      1.0000e-04 |
|      32 |         128 |       00:00:21 |     9.35e-03 |     9.17e-03 |   4.3708e-05 |   4.2027e-05 |      1.0000e-04 |
|      33 |         132 |       00:00:21 |     9.33e-03 |     9.16e-03 |   4.3489e-05 |   4.1995e-05 |      1.0000e-04 |
|      34 |         136 |       00:00:22 |     9.32e-03 |     9.16e-03 |   4.3456e-05 |   4.1961e-05 |      1.0000e-04 |
|      35 |         140 |       00:00:23 |     9.21e-03 |     9.16e-03 |   4.2449e-05 |   4.1929e-05 |      1.0000e-04 |
|      36 |         144 |       00:00:23 |     9.31e-03 |     9.15e-03 |   4.3325e-05 |   4.1897e-05 |      1.0000e-04 |
|      37 |         148 |       00:00:24 |     9.34e-03 |     9.15e-03 |   4.3600e-05 |   4.1893e-05 |      1.0000e-05 |
|      38 |         150 |       00:00:24 |     9.26e-03 |              |   4.2892e-05 |              |      1.0000e-05 |
|      38 |         152 |       00:00:25 |     9.27e-03 |     9.15e-03 |   4.3007e-05 |   4.1890e-05 |      1.0000e-05 |
|      39 |         156 |       00:00:25 |     9.32e-03 |     9.15e-03 |   4.3447e-05 |   4.1886e-05 |      1.0000e-05 |
|      40 |         160 |       00:00:26 |     9.28e-03 |     9.15e-03 |   4.3066e-05 |   4.1883e-05 |      1.0000e-05 |
|      41 |         164 |       00:00:27 |     9.25e-03 |     9.15e-03 |   4.2810e-05 |   4.1879e-05 |      1.0000e-05 |
|      42 |         168 |       00:00:27 |     9.36e-03 |     9.15e-03 |   4.3838e-05 |   4.1876e-05 |      1.0000e-05 |
|      43 |         172 |       00:00:28 |     9.36e-03 |     9.15e-03 |   4.3836e-05 |   4.1872e-05 |      1.0000e-05 |
|      44 |         176 |       00:00:29 |     9.36e-03 |     9.15e-03 |   4.3829e-05 |   4.1868e-05 |      1.0000e-05 |
|      45 |         180 |       00:00:29 |     9.29e-03 |     9.15e-03 |   4.3160e-05 |   4.1865e-05 |      1.0000e-05 |
|      46 |         184 |       00:00:30 |     9.29e-03 |     9.15e-03 |   4.3143e-05 |   4.1861e-05 |      1.0000e-05 |
|      47 |         188 |       00:00:31 |     9.31e-03 |     9.15e-03 |   4.3378e-05 |   4.1857e-05 |      1.0000e-05 |
|      48 |         192 |       00:00:31 |     9.35e-03 |     9.15e-03 |   4.3743e-05 |   4.1853e-05 |      1.0000e-05 |
|      49 |         196 |       00:00:32 |     9.37e-03 |     9.15e-03 |   4.3921e-05 |   4.1853e-05 |      1.0000e-06 |
|      50 |         200 |       00:00:33 |     9.41e-03 |     9.15e-03 |   4.4307e-05 |   4.1853e-05 |      1.0000e-06 |
|      51 |         204 |       00:00:33 |     9.37e-03 |     9.15e-03 |   4.3899e-05 |   4.1852e-05 |      1.0000e-06 |
|      52 |         208 |       00:00:34 |     9.31e-03 |     9.15e-03 |   4.3331e-05 |   4.1852e-05 |      1.0000e-06 |
|      53 |         212 |       00:00:35 |     9.37e-03 |     9.15e-03 |   4.3889e-05 |   4.1851e-05 |      1.0000e-06 |
|      54 |         216 |       00:00:35 |     9.25e-03 |     9.15e-03 |   4.2791e-05 |   4.1851e-05 |      1.0000e-06 |
|      55 |         220 |       00:00:36 |     9.39e-03 |     9.15e-03 |   4.4103e-05 |   4.1851e-05 |      1.0000e-06 |
|      56 |         224 |       00:00:37 |     9.43e-03 |     9.15e-03 |   4.4434e-05 |   4.1850e-05 |      1.0000e-06 |
|      57 |         228 |       00:00:37 |     9.31e-03 |     9.15e-03 |   4.3329e-05 |   4.1850e-05 |      1.0000e-06 |
|      58 |         232 |       00:00:38 |     9.33e-03 |     9.15e-03 |   4.3523e-05 |   4.1849e-05 |      1.0000e-06 |
|      59 |         236 |       00:00:39 |     9.31e-03 |     9.15e-03 |   4.3353e-05 |   4.1849e-05 |      1.0000e-06 |
|      60 |         240 |       00:00:39 |     9.38e-03 |     9.15e-03 |   4.3985e-05 |   4.1849e-05 |      1.0000e-06 |
|      61 |         244 |       00:00:40 |     9.28e-03 |     9.15e-03 |   4.3084e-05 |   4.1848e-05 |      1.0000e-07 |
|      62 |         248 |       00:00:41 |     9.29e-03 |     9.15e-03 |   4.3173e-05 |   4.1848e-05 |      1.0000e-07 |
|      63 |         250 |       00:00:41 |     9.34e-03 |              |   4.3583e-05 |              |      1.0000e-07 |
|      63 |         252 |       00:00:41 |     9.34e-03 |     9.15e-03 |   4.3640e-05 |   4.1848e-05 |      1.0000e-07 |
|      64 |         256 |       00:00:42 |     9.30e-03 |     9.15e-03 |   4.3233e-05 |   4.1848e-05 |      1.0000e-07 |
|      65 |         260 |       00:00:43 |     9.27e-03 |     9.15e-03 |   4.2999e-05 |   4.1848e-05 |      1.0000e-07 |
|      66 |         264 |       00:00:43 |     9.33e-03 |     9.15e-03 |   4.3561e-05 |   4.1848e-05 |      1.0000e-07 |
|      67 |         268 |       00:00:44 |     9.36e-03 |     9.15e-03 |   4.3799e-05 |   4.1848e-05 |      1.0000e-07 |
|      68 |         272 |       00:00:45 |     9.34e-03 |     9.15e-03 |   4.3576e-05 |   4.1848e-05 |      1.0000e-07 |
|      69 |         276 |       00:00:45 |     9.34e-03 |     9.15e-03 |   4.3621e-05 |   4.1848e-05 |      1.0000e-07 |
|      70 |         280 |       00:00:46 |     9.32e-03 |     9.15e-03 |   4.3430e-05 |   4.1848e-05 |      1.0000e-07 |
|      71 |         284 |       00:00:47 |     9.31e-03 |     9.15e-03 |   4.3315e-05 |   4.1848e-05 |      1.0000e-07 |
|      72 |         288 |       00:00:47 |     9.32e-03 |     9.15e-03 |   4.3440e-05 |   4.1848e-05 |      1.0000e-07 |
|      73 |         292 |       00:00:48 |     9.34e-03 |     9.15e-03 |   4.3643e-05 |   4.1848e-05 |      1.0000e-08 |
|      74 |         296 |       00:00:49 |     9.28e-03 |     9.15e-03 |   4.3069e-05 |   4.1848e-05 |      1.0000e-08 |
|      75 |         300 |       00:00:49 |     9.30e-03 |     9.15e-03 |   4.3284e-05 |   4.1848e-05 |      1.0000e-08 |
|      76 |         304 |       00:00:50 |     9.27e-03 |     9.15e-03 |   4.2947e-05 |   4.1848e-05 |      1.0000e-08 |
|      77 |         308 |       00:00:51 |     9.37e-03 |     9.15e-03 |   4.3873e-05 |   4.1848e-05 |      1.0000e-08 |
|      78 |         312 |       00:00:51 |     9.24e-03 |     9.15e-03 |   4.2677e-05 |   4.1848e-05 |      1.0000e-08 |
|      79 |         316 |       00:00:52 |     9.34e-03 |     9.15e-03 |   4.3574e-05 |   4.1848e-05 |      1.0000e-08 |
|      80 |         320 |       00:00:53 |     9.29e-03 |     9.15e-03 |   4.3109e-05 |   4.1848e-05 |      1.0000e-08 |
|      81 |         324 |       00:00:53 |     9.27e-03 |     9.15e-03 |   4.2959e-05 |   4.1848e-05 |      1.0000e-08 |
|      82 |         328 |       00:00:54 |     9.36e-03 |     9.15e-03 |   4.3828e-05 |   4.1848e-05 |      1.0000e-08 |
