
                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
             R2022a Update 5 (9.12.0.2039608) 64-bit (glnxa64)
                              August 12, 2022

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> This is Threenonlinear network , ini learningRate = 1.000000e-02 , min batch size = 400 , DropPeriod = 7 , DropFactor = 0.100000 
>> Hidden Units = 60 , v7 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> load amp=2 
load amp=3 
load amp=4 
load amp=5 
load amp=6 
load amp=7 
load amp=8 
load amp=9 
load amp=10 
load amp=11 
load amp=12 
load amp=13 
load amp=14 
load amp=15 
load amp=16 
load amp=17 
load amp=18 
load amp=19 
load amp=20 
load amp=21 
load amp=22 
load amp=23 
load amp=24 
load amp=25 
load amp=26 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|       3 |         140 |       00:00:54 |         0.09 |         0.03 |       0.0043 |       0.0005 |          0.0100 |
|       3 |         150 |       00:00:57 |         0.11 |              |       0.0057 |              |          0.0100 |
|       3 |         154 |       00:00:59 |         0.08 |         0.09 |       0.0034 |       0.0041 |          0.0100 |
|       3 |         168 |       00:01:04 |         0.09 |         0.02 |       0.0039 |       0.0002 |          0.0100 |
|       4 |         182 |       00:01:09 |         0.08 |         0.05 |       0.0030 |       0.0012 |          0.0100 |
|       4 |         196 |       00:01:14 |         0.09 |         0.05 |       0.0036 |       0.0014 |          0.0100 |
|       4 |         200 |       00:01:16 |         0.08 |              |       0.0033 |              |          0.0100 |
|       4 |         210 |       00:01:19 |         0.07 |         0.07 |       0.0025 |       0.0027 |          0.0100 |
|       4 |         224 |       00:01:24 |         0.08 |         0.07 |       0.0030 |       0.0028 |          0.0100 |
|       5 |         238 |       00:01:30 |         0.11 |         0.05 |       0.0056 |       0.0011 |          0.0100 |
|       5 |         250 |       00:01:34 |         0.10 |              |       0.0053 |              |          0.0100 |
|       5 |         252 |       00:01:35 |         0.09 |         0.08 |       0.0038 |       0.0034 |          0.0100 |
|       5 |         266 |       00:01:40 |         0.08 |         0.06 |       0.0031 |       0.0016 |          0.0100 |
|       5 |         280 |       00:01:45 |         0.10 |         0.04 |       0.0051 |       0.0008 |          0.0100 |
|       6 |         294 |       00:01:50 |         0.08 |         0.07 |       0.0029 |       0.0022 |          0.0100 |
|       6 |         300 |       00:01:52 |         0.08 |              |       0.0031 |              |          0.0100 |
|       6 |         308 |       00:01:55 |         0.08 |         0.06 |       0.0031 |       0.0015 |          0.0100 |
|       6 |         322 |       00:02:00 |         0.09 |         0.02 |       0.0038 |       0.0001 |          0.0100 |
|       6 |         336 |       00:02:05 |         0.08 |         0.05 |       0.0028 |       0.0014 |          0.0100 |
|       7 |         350 |       00:02:10 |         0.09 |         0.06 |       0.0040 |       0.0017 |          0.0100 |
|       7 |         364 |       00:02:15 |         0.08 |         0.04 |       0.0028 |       0.0009 |          0.0100 |
|       7 |         378 |       00:02:20 |         0.08 |         0.04 |       0.0029 |       0.0007 |          0.0100 |
|       7 |         392 |       00:02:26 |         0.08 |         0.03 |       0.0031 |       0.0005 |          0.0100 |
|       8 |         400 |       00:02:29 |         0.06 |              |       0.0021 |              |          0.0010 |
|       8 |         406 |       00:02:31 |         0.06 |         0.02 |       0.0021 |       0.0001 |          0.0010 |
|       8 |         420 |       00:02:36 |         0.06 |     9.22e-03 |       0.0020 |   4.2465e-05 |          0.0010 |
|       8 |         434 |       00:02:41 |         0.06 |         0.01 |       0.0019 |   5.0910e-05 |          0.0010 |
|       8 |         448 |       00:02:46 |         0.06 |     8.65e-03 |       0.0020 |   3.7409e-05 |          0.0010 |
|       9 |         450 |       00:02:47 |         0.06 |              |       0.0018 |              |          0.0010 |
|       9 |         462 |       00:02:51 |         0.06 |         0.01 |       0.0019 |   5.0687e-05 |          0.0010 |
|       9 |         476 |       00:02:56 |         0.06 |     8.96e-03 |       0.0020 |   4.0114e-05 |          0.0010 |
|       9 |         490 |       00:03:01 |         0.06 |     8.84e-03 |       0.0019 |   3.9034e-05 |          0.0010 |
|       9 |         500 |       00:03:05 |         0.06 |              |       0.0018 |              |          0.0010 |
|       9 |         504 |       00:03:06 |         0.06 |         0.01 |       0.0021 |   5.9740e-05 |          0.0010 |
|      10 |         518 |       00:03:11 |         0.07 |     8.33e-03 |       0.0021 |   3.4670e-05 |          0.0010 |
|      10 |         532 |       00:03:16 |         0.07 |     9.25e-03 |       0.0023 |   4.2812e-05 |          0.0010 |
|      10 |         546 |       00:03:21 |         0.06 |         0.01 |       0.0019 |   5.0426e-05 |          0.0010 |
|      10 |         550 |       00:03:23 |         0.06 |              |       0.0019 |              |          0.0010 |
|      10 |         560 |       00:03:26 |         0.06 |     8.45e-03 |       0.0019 |   3.5720e-05 |          0.0010 |
|      11 |         574 |       00:03:31 |         0.06 |     8.49e-03 |       0.0020 |   3.6079e-05 |          0.0010 |
|      11 |         588 |       00:03:37 |         0.06 |         0.01 |       0.0021 |   5.7503e-05 |          0.0010 |
|      11 |         600 |       00:03:41 |         0.06 |              |       0.0019 |              |          0.0010 |
|      11 |         602 |       00:03:42 |         0.06 |     8.81e-03 |       0.0020 |   3.8798e-05 |          0.0010 |
|      11 |         616 |       00:03:47 |         0.06 |     9.64e-03 |       0.0018 |   4.6428e-05 |          0.0010 |
|      12 |         630 |       00:03:52 |         0.06 |         0.01 |       0.0020 |   6.7670e-05 |          0.0010 |
|      12 |         644 |       00:03:57 |         0.06 |     7.75e-03 |       0.0018 |   2.9998e-05 |          0.0010 |
|      12 |         650 |       00:03:59 |         0.06 |              |       0.0021 |              |          0.0010 |
|      12 |         658 |       00:04:02 |         0.06 |         0.01 |       0.0019 |   5.1619e-05 |          0.0010 |
|      12 |         672 |       00:04:07 |         0.06 |     8.31e-03 |       0.0019 |   3.4539e-05 |          0.0010 |
|      13 |         686 |       00:04:12 |         0.06 |     9.46e-03 |       0.0019 |   4.4772e-05 |          0.0010 |
|      13 |         700 |       00:04:18 |         0.06 |     7.84e-03 |       0.0019 |   3.0709e-05 |          0.0010 |
|      13 |         714 |       00:04:23 |         0.06 |         0.01 |       0.0019 |   5.3029e-05 |          0.0010 |
|      13 |         728 |       00:04:28 |         0.06 |         0.01 |       0.0019 |   5.9897e-05 |          0.0010 |
|      14 |         742 |       00:04:33 |         0.06 |     8.33e-03 |       0.0019 |   3.4700e-05 |          0.0010 |
|      14 |         750 |       00:04:36 |         0.06 |              |       0.0018 |              |          0.0010 |
|      14 |         756 |       00:04:38 |         0.06 |     8.94e-03 |       0.0018 |   3.9944e-05 |          0.0010 |
|      14 |         770 |       00:04:43 |         0.06 |         0.01 |       0.0019 |   6.3137e-05 |          0.0010 |
|      14 |         784 |       00:04:48 |         0.06 |     9.25e-03 |       0.0018 |   4.2768e-05 |          0.0010 |
|      15 |         798 |       00:04:53 |         0.06 |     8.17e-03 |       0.0018 |   3.3353e-05 |      1.0000e-04 |
|      15 |         800 |       00:04:54 |         0.06 |              |       0.0019 |              |      1.0000e-04 |
|      15 |         812 |       00:04:58 |         0.06 |     8.01e-03 |       0.0017 |   3.2085e-05 |      1.0000e-04 |
|      15 |         826 |       00:05:03 |         0.06 |     8.01e-03 |       0.0019 |   3.2093e-05 |      1.0000e-04 |
|      15 |         840 |       00:05:08 |         0.06 |     7.99e-03 |       0.0019 |   3.1938e-05 |      1.0000e-04 |
|      16 |         850 |       00:05:12 |         0.06 |              |       0.0018 |              |      1.0000e-04 |
|      16 |         854 |       00:05:14 |         0.06 |     7.68e-03 |       0.0017 |   2.9513e-05 |      1.0000e-04 |
|      16 |         868 |       00:05:19 |         0.06 |     7.96e-03 |       0.0018 |   3.1692e-05 |      1.0000e-04 |
|      16 |         882 |       00:05:24 |         0.06 |     7.92e-03 |       0.0019 |   3.1345e-05 |      1.0000e-04 |
|      16 |         896 |       00:05:29 |         0.06 |     8.05e-03 |       0.0018 |   3.2385e-05 |      1.0000e-04 |
|      17 |         900 |       00:05:30 |         0.06 |              |       0.0019 |              |      1.0000e-04 |
|      17 |         910 |       00:05:34 |         0.06 |     7.85e-03 |       0.0019 |   3.0817e-05 |      1.0000e-04 |
|      17 |         924 |       00:05:39 |         0.06 |     7.75e-03 |       0.0019 |   3.0069e-05 |      1.0000e-04 |
|      17 |         938 |       00:05:44 |         0.06 |     7.93e-03 |       0.0016 |   3.1421e-05 |      1.0000e-04 |
|      17 |         950 |       00:05:49 |         0.06 |              |       0.0018 |              |      1.0000e-04 |
|      17 |         952 |       00:05:49 |         0.06 |     7.94e-03 |       0.0020 |   3.1493e-05 |      1.0000e-04 |
|      18 |         966 |       00:05:54 |         0.06 |     7.92e-03 |       0.0018 |   3.1354e-05 |      1.0000e-04 |
|      18 |         980 |       00:06:00 |         0.06 |     7.77e-03 |       0.0019 |   3.0166e-05 |      1.0000e-04 |
|      18 |         994 |       00:06:05 |         0.06 |     7.85e-03 |       0.0020 |   3.0801e-05 |      1.0000e-04 |
|      18 |        1000 |       00:06:07 |         0.06 |              |       0.0018 |              |      1.0000e-04 |
|      18 |        1008 |       00:06:10 |         0.06 |     7.82e-03 |       0.0018 |   3.0599e-05 |      1.0000e-04 |
|      19 |        1022 |       00:06:15 |         0.06 |     7.94e-03 |       0.0018 |   3.1532e-05 |      1.0000e-04 |
|      19 |        1036 |       00:06:20 |         0.06 |     7.74e-03 |       0.0018 |   2.9939e-05 |      1.0000e-04 |
|      19 |        1050 |       00:06:25 |         0.06 |     7.80e-03 |       0.0019 |   3.0408e-05 |      1.0000e-04 |
|      19 |        1064 |       00:06:30 |         0.06 |     8.03e-03 |       0.0018 |   3.2260e-05 |      1.0000e-04 |
|      20 |        1078 |       00:06:35 |         0.06 |     7.97e-03 |       0.0018 |   3.1766e-05 |      1.0000e-04 |
|      20 |        1092 |       00:06:40 |         0.06 |     7.86e-03 |       0.0019 |   3.0909e-05 |      1.0000e-04 |
|      20 |        1100 |       00:06:43 |         0.06 |              |       0.0019 |              |      1.0000e-04 |
|      20 |        1106 |       00:06:45 |         0.06 |     7.83e-03 |       0.0018 |   3.0646e-05 |      1.0000e-04 |
|      20 |        1120 |       00:06:50 |         0.06 |     7.93e-03 |       0.0018 |   3.1446e-05 |      1.0000e-04 |
|      21 |        1134 |       00:06:56 |         0.06 |     7.80e-03 |       0.0019 |   3.0444e-05 |      1.0000e-04 |
|      21 |        1148 |       00:07:01 |         0.06 |     7.86e-03 |       0.0018 |   3.0919e-05 |      1.0000e-04 |
|      21 |        1150 |       00:07:01 |         0.06 |              |       0.0020 |              |      1.0000e-04 |
|      21 |        1162 |       00:07:06 |         0.06 |     7.79e-03 |       0.0020 |   3.0363e-05 |      1.0000e-04 |
|      21 |        1176 |       00:07:11 |         0.06 |     7.93e-03 |       0.0017 |   3.1409e-05 |      1.0000e-04 |
|      22 |        1190 |       00:07:16 |         0.06 |     7.91e-03 |       0.0018 |   3.1319e-05 |      1.0000e-05 |
|      22 |        1200 |       00:07:19 |         0.06 |              |       0.0018 |              |      1.0000e-05 |
|      22 |        1204 |       00:07:21 |         0.06 |     7.92e-03 |       0.0018 |   3.1338e-05 |      1.0000e-05 |
|      22 |        1218 |       00:07:26 |         0.06 |     7.88e-03 |       0.0017 |   3.1047e-05 |      1.0000e-05 |
|      22 |        1232 |       00:07:31 |         0.06 |     7.87e-03 |       0.0020 |   3.0956e-05 |      1.0000e-05 |
|      23 |        1246 |       00:07:36 |         0.06 |     7.88e-03 |       0.0017 |   3.1078e-05 |      1.0000e-05 |
|      23 |        1250 |       00:07:38 |         0.06 |              |       0.0018 |              |      1.0000e-05 |
|      23 |        1260 |       00:07:41 |         0.06 |     7.92e-03 |       0.0019 |   3.1368e-05 |      1.0000e-05 |
|      23 |        1274 |       00:07:46 |         0.06 |     7.91e-03 |       0.0019 |   3.1268e-05 |      1.0000e-05 |
|======================================================================================================================|
Training finished: Met validation criterion.
already training 1 times 
Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |     RMSE     |     RMSE     |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |         1.92 |         1.18 |       1.8454 |       0.6994 |          0.0100 |
|       1 |          14 |       00:00:05 |         0.43 |         0.13 |       0.0918 |       0.0082 |          0.0100 |
|       1 |          28 |       00:00:10 |         0.19 |         0.11 |       0.0177 |       0.0056 |          0.0100 |
|       1 |          42 |       00:00:15 |         0.11 |         0.07 |       0.0059 |       0.0027 |          0.0100 |
|       1 |          50 |       00:00:18 |         0.13 |              |       0.0079 |              |          0.0100 |
|       1 |          56 |       00:00:20 |         0.12 |         0.07 |       0.0066 |       0.0025 |          0.0100 |
|       2 |          70 |       00:00:25 |         0.11 |         0.06 |       0.0066 |       0.0020 |          0.0100 |
|       2 |          84 |       00:00:30 |         0.09 |         0.07 |       0.0045 |       0.0026 |          0.0100 |
|       2 |          98 |       00:00:35 |         0.09 |         0.04 |       0.0040 |       0.0009 |          0.0100 |
|       2 |         100 |       00:00:36 |         0.08 |              |       0.0036 |              |          0.0100 |
|       2 |         112 |       00:00:40 |         0.09 |         0.03 |       0.0041 |       0.0006 |          0.0100 |
|       3 |         126 |       00:00:46 |         0.08 |         0.03 |       0.0035 |       0.0005 |          0.0100 |
|       3 |         140 |       00:00:51 |         0.08 |         0.06 |       0.0033 |       0.0020 |          0.0100 |
|       3 |         150 |       00:00:54 |         0.07 |              |       0.0026 |              |          0.0100 |
|       3 |         154 |       00:00:56 |         0.09 |         0.05 |       0.0040 |       0.0012 |          0.0100 |
|       3 |         168 |       00:01:01 |         0.10 |         0.03 |       0.0045 |       0.0004 |          0.0100 |
|       4 |         182 |       00:01:06 |         0.10 |         0.05 |       0.0046 |       0.0011 |          0.0100 |
|       4 |         196 |       00:01:11 |         0.09 |         0.05 |       0.0042 |       0.0011 |          0.0100 |
|       4 |         200 |       00:01:13 |         0.09 |              |       0.0041 |              |          0.0100 |
|       4 |         210 |       00:01:16 |         0.09 |         0.04 |       0.0039 |       0.0009 |          0.0100 |
|       4 |         224 |       00:01:21 |         0.09 |         0.04 |       0.0038 |       0.0007 |          0.0100 |
|       5 |         238 |       00:01:27 |         0.09 |         0.04 |       0.0038 |       0.0009 |          0.0100 |
|       5 |         250 |       00:01:31 |         0.08 |              |       0.0033 |              |          0.0100 |
|       5 |         252 |       00:01:32 |         0.09 |         0.04 |       0.0037 |       0.0008 |          0.0100 |
|       5 |         266 |       00:01:37 |         0.08 |         0.04 |       0.0033 |       0.0008 |          0.0100 |
|       5 |         280 |       00:01:42 |         0.08 |         0.04 |       0.0033 |       0.0007 |          0.0100 |
|       6 |         294 |       00:01:47 |         0.08 |         0.05 |       0.0035 |       0.0010 |          0.0100 |
|       6 |         300 |       00:01:49 |         0.08 |              |       0.0035 |              |          0.0100 |
|       6 |         308 |       00:01:52 |         0.08 |         0.04 |       0.0036 |       0.0008 |          0.0100 |
|       6 |         322 |       00:01:57 |         0.08 |         0.04 |       0.0032 |       0.0007 |          0.0100 |
|       6 |         336 |       00:02:02 |         0.08 |         0.04 |       0.0033 |       0.0007 |          0.0100 |
|       7 |         350 |       00:02:07 |         0.08 |         0.04 |       0.0035 |       0.0009 |          0.0100 |
|       7 |         364 |       00:02:12 |         0.08 |         0.03 |       0.0029 |       0.0005 |          0.0100 |
|       7 |         378 |       00:02:17 |         0.08 |         0.04 |       0.0032 |       0.0008 |          0.0100 |
|       7 |         392 |       00:02:23 |         0.08 |         0.04 |       0.0031 |       0.0006 |          0.0100 |
|       8 |         400 |       00:02:25 |         0.06 |              |       0.0020 |              |          0.0010 |
|       8 |         406 |       00:02:28 |         0.06 |         0.03 |       0.0021 |       0.0004 |          0.0010 |
|       8 |         420 |       00:02:33 |         0.07 |         0.01 |       0.0022 |   9.6949e-05 |          0.0010 |
|       8 |         434 |       00:02:38 |         0.07 |         0.01 |       0.0024 |   6.3422e-05 |          0.0010 |
|       8 |         448 |       00:02:43 |         0.07 |         0.01 |       0.0021 |   8.5967e-05 |          0.0010 |
|       9 |         450 |       00:02:44 |         0.06 |              |       0.0021 |              |          0.0010 |
|       9 |         462 |       00:02:48 |         0.06 |     9.13e-03 |       0.0019 |   4.1719e-05 |          0.0010 |
|       9 |         476 |       00:02:53 |         0.06 |     9.11e-03 |       0.0020 |   4.1453e-05 |          0.0010 |
|       9 |         490 |       00:02:58 |         0.06 |         0.01 |       0.0020 |   5.2397e-05 |          0.0010 |
|       9 |         500 |       00:03:02 |         0.06 |              |       0.0019 |              |          0.0010 |
|       9 |         504 |       00:03:03 |         0.06 |     9.50e-03 |       0.0021 |   4.5154e-05 |          0.0010 |
|      10 |         518 |       00:03:08 |         0.06 |     9.71e-03 |       0.0021 |   4.7144e-05 |          0.0010 |
|      10 |         532 |       00:03:13 |         0.06 |     8.39e-03 |       0.0018 |   3.5215e-05 |          0.0010 |
|      10 |         546 |       00:03:19 |         0.07 |     9.94e-03 |       0.0022 |   4.9354e-05 |          0.0010 |
|      10 |         550 |       00:03:20 |         0.06 |              |       0.0020 |              |          0.0010 |
|      10 |         560 |       00:03:24 |         0.07 |     8.19e-03 |       0.0021 |   3.3512e-05 |          0.0010 |
|      11 |         574 |       00:03:29 |         0.06 |     9.10e-03 |       0.0020 |   4.1397e-05 |          0.0010 |
|      11 |         588 |       00:03:34 |         0.06 |     8.62e-03 |       0.0017 |   3.7185e-05 |          0.0010 |
|      11 |         600 |       00:03:38 |         0.06 |              |       0.0019 |              |          0.0010 |
|      11 |         602 |       00:03:39 |         0.06 |     9.32e-03 |       0.0020 |   4.3476e-05 |          0.0010 |
|      11 |         616 |       00:03:44 |         0.06 |     9.29e-03 |       0.0020 |   4.3160e-05 |          0.0010 |
|      12 |         630 |       00:03:49 |         0.07 |     9.07e-03 |       0.0022 |   4.1135e-05 |          0.0010 |
|      12 |         644 |       00:03:54 |         0.06 |     8.74e-03 |       0.0021 |   3.8227e-05 |          0.0010 |
|      12 |         650 |       00:03:56 |         0.06 |              |       0.0020 |              |          0.0010 |
|      12 |         658 |       00:03:59 |         0.06 |     9.66e-03 |       0.0020 |   4.6704e-05 |          0.0010 |
|      12 |         672 |       00:04:04 |         0.06 |     9.65e-03 |       0.0021 |   4.6526e-05 |          0.0010 |
|      13 |         686 |       00:04:10 |         0.06 |     8.88e-03 |       0.0020 |   3.9409e-05 |          0.0010 |
|      13 |         700 |       00:04:15 |         0.06 |     8.89e-03 |       0.0019 |   3.9492e-05 |          0.0010 |
|      13 |         714 |       00:04:20 |         0.06 |     9.24e-03 |       0.0020 |   4.2665e-05 |          0.0010 |
|      13 |         728 |       00:04:25 |         0.06 |     8.31e-03 |       0.0020 |   3.4564e-05 |          0.0010 |
|      14 |         742 |       00:04:30 |         0.06 |     8.52e-03 |       0.0019 |   3.6333e-05 |          0.0010 |
|      14 |         750 |       00:04:33 |         0.06 |              |       0.0019 |              |          0.0010 |
|      14 |         756 |       00:04:35 |         0.06 |     8.28e-03 |       0.0018 |   3.4255e-05 |          0.0010 |
|      14 |         770 |       00:04:40 |         0.06 |     8.53e-03 |       0.0021 |   3.6358e-05 |          0.0010 |
|      14 |         784 |       00:04:45 |         0.06 |         0.01 |       0.0019 |   6.1651e-05 |          0.0010 |
|      15 |         798 |       00:04:50 |         0.06 |     8.69e-03 |       0.0019 |   3.7768e-05 |      1.0000e-04 |
|      15 |         800 |       00:04:51 |         0.06 |              |       0.0019 |              |      1.0000e-04 |
|      15 |         812 |       00:04:55 |         0.06 |     7.79e-03 |       0.0019 |   3.0350e-05 |      1.0000e-04 |
|      15 |         826 |       00:05:00 |         0.06 |     7.91e-03 |       0.0018 |   3.1305e-05 |      1.0000e-04 |
|      15 |         840 |       00:05:05 |         0.06 |     7.93e-03 |       0.0018 |   3.1477e-05 |      1.0000e-04 |
|      16 |         850 |       00:05:09 |         0.06 |              |       0.0021 |              |      1.0000e-04 |
|      16 |         854 |       00:05:10 |         0.06 |     7.83e-03 |       0.0019 |   3.0675e-05 |      1.0000e-04 |
|      16 |         868 |       00:05:15 |         0.06 |     8.05e-03 |       0.0017 |   3.2402e-05 |      1.0000e-04 |
|      16 |         882 |       00:05:21 |         0.06 |     7.90e-03 |       0.0019 |   3.1238e-05 |      1.0000e-04 |
|      16 |         896 |       00:05:26 |         0.06 |     7.86e-03 |       0.0019 |   3.0888e-05 |      1.0000e-04 |
|      17 |         900 |       00:05:27 |         0.06 |              |       0.0019 |              |      1.0000e-04 |
|      17 |         910 |       00:05:31 |         0.06 |     7.87e-03 |       0.0021 |   3.0978e-05 |      1.0000e-04 |
|      17 |         924 |       00:05:36 |         0.06 |     7.90e-03 |       0.0020 |   3.1212e-05 |      1.0000e-04 |
|      17 |         938 |       00:05:41 |         0.06 |     7.80e-03 |       0.0018 |   3.0426e-05 |      1.0000e-04 |
|      17 |         950 |       00:05:45 |         0.06 |              |       0.0017 |              |      1.0000e-04 |
|      17 |         952 |       00:05:46 |         0.06 |     7.82e-03 |       0.0018 |   3.0587e-05 |      1.0000e-04 |
|      18 |         966 |       00:05:51 |         0.06 |     7.91e-03 |       0.0019 |   3.1316e-05 |      1.0000e-04 |
|      18 |         980 |       00:05:56 |         0.06 |     7.84e-03 |       0.0017 |   3.0717e-05 |      1.0000e-04 |
|      18 |         994 |       00:06:01 |         0.06 |     7.85e-03 |       0.0020 |   3.0823e-05 |      1.0000e-04 |
|      18 |        1000 |       00:06:03 |         0.06 |              |       0.0018 |              |      1.0000e-04 |
|      18 |        1008 |       00:06:06 |         0.06 |     7.82e-03 |       0.0018 |   3.0574e-05 |      1.0000e-04 |
|      19 |        1022 |       00:06:12 |         0.06 |     7.85e-03 |       0.0019 |   3.0790e-05 |      1.0000e-04 |
|      19 |        1036 |       00:06:17 |         0.06 |     7.81e-03 |       0.0020 |   3.0469e-05 |      1.0000e-04 |
|      19 |        1050 |       00:06:22 |         0.06 |     7.85e-03 |       0.0019 |   3.0784e-05 |      1.0000e-04 |
|      19 |        1064 |       00:06:27 |         0.06 |     7.81e-03 |       0.0016 |   3.0532e-05 |      1.0000e-04 |
|      20 |        1078 |       00:06:32 |         0.06 |     7.95e-03 |       0.0019 |   3.1581e-05 |      1.0000e-04 |
|      20 |        1092 |       00:06:37 |         0.06 |     7.80e-03 |       0.0020 |   3.0450e-05 |      1.0000e-04 |
|      20 |        1100 |       00:06:40 |         0.06 |              |       0.0019 |              |      1.0000e-04 |
|      20 |        1106 |       00:06:42 |         0.06 |     7.85e-03 |       0.0020 |   3.0803e-05 |      1.0000e-04 |
|      20 |        1120 |       00:06:47 |         0.06 |     7.80e-03 |       0.0019 |   3.0387e-05 |      1.0000e-04 |
|      21 |        1134 |       00:06:52 |         0.06 |     7.78e-03 |       0.0020 |   3.0276e-05 |      1.0000e-04 |
|      21 |        1148 |       00:06:57 |         0.06 |     7.84e-03 |       0.0018 |   3.0725e-05 |      1.0000e-04 |
|      21 |        1150 |       00:06:58 |         0.06 |              |       0.0019 |              |      1.0000e-04 |
|      21 |        1162 |       00:07:02 |         0.06 |     7.80e-03 |       0.0020 |   3.0455e-05 |      1.0000e-04 |
|      21 |        1176 |       00:07:08 |         0.06 |     7.84e-03 |       0.0019 |   3.0716e-05 |      1.0000e-04 |
|      22 |        1190 |       00:07:13 |         0.06 |     7.81e-03 |       0.0019 |   3.0477e-05 |      1.0000e-05 |
|      22 |        1200 |       00:07:16 |         0.06 |              |       0.0020 |              |      1.0000e-05 |
|      22 |        1204 |       00:07:18 |         0.06 |     7.80e-03 |       0.0019 |   3.0403e-05 |      1.0000e-05 |
|      22 |        1218 |       00:07:23 |         0.06 |     7.78e-03 |       0.0018 |   3.0286e-05 |      1.0000e-05 |
|      22 |        1232 |       00:07:28 |         0.06 |     7.76e-03 |       0.0020 |   3.0115e-05 |      1.0000e-05 |
|      23 |        1246 |       00:07:33 |         0.06 |     7.77e-03 |       0.0020 |   3.0178e-05 |      1.0000e-05 |
|      23 |        1250 |       00:07:35 |         0.06 |              |       0.0020 |              |      1.0000e-05 |
|      23 |        1260 |       00:07:38 |         0.06 |     7.79e-03 |       0.0019 |   3.0312e-05 |      1.0000e-05 |
|      23 |        1274 |       00:07:43 |         0.06 |     7.78e-03 |       0.0019 |   3.0254e-05 |      1.0000e-05 |
|      23 |        1288 |       00:07:48 |         0.06 |     7.77e-03 |       0.0019 |   3.0211e-05 |      1.0000e-05 |
|      24 |        1300 |       00:07:53 |         0.06 |              |       0.0018 |              |      1.0000e-05 |
|      24 |        1302 |       00:07:54 |         0.06 |     7.78e-03 |       0.0018 |   3.0272e-05 |      1.0000e-05 |
|      24 |        1316 |       00:07:59 |         0.06 |     7.77e-03 |       0.0020 |   3.0187e-05 |      1.0000e-05 |
