
                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
             R2022a Update 5 (9.12.0.2039608) 64-bit (glnxa64)
                              August 12, 2022

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> This is Threenonlinear network , ini learningRate = 1.000000e-02 , min batch size = 400 , DropPeriod = 6 , DropFactor = 0.100000 
>> Hidden Units = 60 , v6 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> load amp=2 
load amp=3 
load amp=4 
load amp=5 
load amp=6 
load amp=7 
load amp=8 
load amp=9 
load amp=10 
load amp=11 
load amp=12 
load amp=13 
load amp=14 
load amp=15 
load amp=16 
load amp=17 
load amp=18 
load amp=19 
load amp=20 
load amp=21 
load amp=22 
load amp=23 
load amp=24 
load amp=25 
load amp=26 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|       3 |         140 |       00:00:53 |         0.09 |         0.03 |       0.0043 |       0.0005 |          0.0100 |
|       3 |         150 |       00:00:57 |         0.11 |              |       0.0057 |              |          0.0100 |
|       3 |         154 |       00:00:58 |         0.08 |         0.09 |       0.0034 |       0.0041 |          0.0100 |
|       3 |         168 |       00:01:03 |         0.09 |         0.02 |       0.0039 |       0.0002 |          0.0100 |
|       4 |         182 |       00:01:08 |         0.08 |         0.05 |       0.0030 |       0.0012 |          0.0100 |
|       4 |         196 |       00:01:13 |         0.09 |         0.05 |       0.0036 |       0.0014 |          0.0100 |
|       4 |         200 |       00:01:15 |         0.08 |              |       0.0033 |              |          0.0100 |
|       4 |         210 |       00:01:19 |         0.07 |         0.07 |       0.0025 |       0.0027 |          0.0100 |
|       4 |         224 |       00:01:24 |         0.08 |         0.07 |       0.0030 |       0.0028 |          0.0100 |
|       5 |         238 |       00:01:29 |         0.11 |         0.05 |       0.0056 |       0.0011 |          0.0100 |
|       5 |         250 |       00:01:33 |         0.10 |              |       0.0053 |              |          0.0100 |
|       5 |         252 |       00:01:34 |         0.09 |         0.08 |       0.0038 |       0.0034 |          0.0100 |
|       5 |         266 |       00:01:39 |         0.08 |         0.06 |       0.0031 |       0.0016 |          0.0100 |
|       5 |         280 |       00:01:44 |         0.10 |         0.04 |       0.0051 |       0.0008 |          0.0100 |
|       6 |         294 |       00:01:49 |         0.08 |         0.07 |       0.0029 |       0.0022 |          0.0100 |
|       6 |         300 |       00:01:51 |         0.08 |              |       0.0031 |              |          0.0100 |
|       6 |         308 |       00:01:54 |         0.08 |         0.06 |       0.0031 |       0.0015 |          0.0100 |
|       6 |         322 |       00:01:59 |         0.09 |         0.02 |       0.0038 |       0.0001 |          0.0100 |
|       6 |         336 |       00:02:04 |         0.08 |         0.05 |       0.0028 |       0.0014 |          0.0100 |
|       7 |         350 |       00:02:10 |         0.07 |         0.02 |       0.0024 |       0.0003 |          0.0010 |
|       7 |         364 |       00:02:15 |         0.06 |         0.01 |       0.0021 |   9.2966e-05 |          0.0010 |
|       7 |         378 |       00:02:20 |         0.06 |         0.01 |       0.0019 |   6.2045e-05 |          0.0010 |
|       7 |         392 |       00:02:25 |         0.07 |     9.07e-03 |       0.0023 |   4.1132e-05 |          0.0010 |
|       8 |         400 |       00:02:28 |         0.06 |              |       0.0017 |              |          0.0010 |
|       8 |         406 |       00:02:30 |         0.06 |     9.08e-03 |       0.0020 |   4.1218e-05 |          0.0010 |
|       8 |         420 |       00:02:35 |         0.06 |     8.56e-03 |       0.0020 |   3.6653e-05 |          0.0010 |
|       8 |         434 |       00:02:40 |         0.06 |         0.01 |       0.0019 |   6.3137e-05 |          0.0010 |
|       8 |         448 |       00:02:45 |         0.06 |     9.59e-03 |       0.0020 |   4.5959e-05 |          0.0010 |
|       9 |         450 |       00:02:46 |         0.06 |              |       0.0018 |              |          0.0010 |
|       9 |         462 |       00:02:51 |         0.06 |         0.01 |       0.0019 |   5.8371e-05 |          0.0010 |
|       9 |         476 |       00:02:56 |         0.06 |     8.77e-03 |       0.0020 |   3.8446e-05 |          0.0010 |
|       9 |         490 |       00:03:01 |         0.06 |         0.01 |       0.0019 |   5.0773e-05 |          0.0010 |
|       9 |         500 |       00:03:04 |         0.06 |              |       0.0019 |              |          0.0010 |
|       9 |         504 |       00:03:06 |         0.06 |         0.01 |       0.0021 |   5.3765e-05 |          0.0010 |
|      10 |         518 |       00:03:11 |         0.07 |     8.07e-03 |       0.0022 |   3.2571e-05 |          0.0010 |
|      10 |         532 |       00:03:16 |         0.07 |     9.30e-03 |       0.0023 |   4.3288e-05 |          0.0010 |
|      10 |         546 |       00:03:21 |         0.06 |     9.30e-03 |       0.0019 |   4.3250e-05 |          0.0010 |
|      10 |         550 |       00:03:22 |         0.06 |              |       0.0020 |              |          0.0010 |
|      10 |         560 |       00:03:26 |         0.06 |     8.40e-03 |       0.0019 |   3.5300e-05 |          0.0010 |
|      11 |         574 |       00:03:31 |         0.06 |         0.01 |       0.0020 |   5.0847e-05 |          0.0010 |
|      11 |         588 |       00:03:36 |         0.06 |         0.01 |       0.0021 |   6.5137e-05 |          0.0010 |
|      11 |         600 |       00:03:40 |         0.06 |              |       0.0019 |              |          0.0010 |
|      11 |         602 |       00:03:41 |         0.06 |     9.09e-03 |       0.0020 |   4.1355e-05 |          0.0010 |
|      11 |         616 |       00:03:46 |         0.06 |         0.01 |       0.0018 |   6.9598e-05 |          0.0010 |
|      12 |         630 |       00:03:51 |         0.06 |     9.37e-03 |       0.0020 |   4.3939e-05 |          0.0010 |
|      12 |         644 |       00:03:56 |         0.06 |     8.93e-03 |       0.0018 |   3.9828e-05 |          0.0010 |
|      12 |         650 |       00:03:59 |         0.06 |              |       0.0021 |              |          0.0010 |
|      12 |         658 |       00:04:01 |         0.06 |     8.05e-03 |       0.0019 |   3.2401e-05 |          0.0010 |
|      12 |         672 |       00:04:07 |         0.06 |     8.56e-03 |       0.0019 |   3.6650e-05 |          0.0010 |
|      13 |         686 |       00:04:12 |         0.06 |     7.85e-03 |       0.0019 |   3.0840e-05 |      1.0000e-04 |
|      13 |         700 |       00:04:17 |         0.06 |     7.91e-03 |       0.0018 |   3.1284e-05 |      1.0000e-04 |
|      13 |         714 |       00:04:22 |         0.06 |     7.87e-03 |       0.0019 |   3.0978e-05 |      1.0000e-04 |
|      13 |         728 |       00:04:27 |         0.06 |     7.89e-03 |       0.0019 |   3.1103e-05 |      1.0000e-04 |
|      14 |         742 |       00:04:32 |         0.06 |     7.96e-03 |       0.0019 |   3.1685e-05 |      1.0000e-04 |
|      14 |         750 |       00:04:35 |         0.06 |              |       0.0018 |              |      1.0000e-04 |
|      14 |         756 |       00:04:37 |         0.06 |     7.84e-03 |       0.0018 |   3.0746e-05 |      1.0000e-04 |
|      14 |         770 |       00:04:42 |         0.06 |     8.00e-03 |       0.0019 |   3.2029e-05 |      1.0000e-04 |
|      14 |         784 |       00:04:47 |         0.06 |     7.84e-03 |       0.0018 |   3.0702e-05 |      1.0000e-04 |
|      15 |         798 |       00:04:52 |         0.06 |     7.83e-03 |       0.0018 |   3.0649e-05 |      1.0000e-04 |
|      15 |         800 |       00:04:53 |         0.06 |              |       0.0019 |              |      1.0000e-04 |
|      15 |         812 |       00:04:57 |         0.06 |     7.87e-03 |       0.0017 |   3.0961e-05 |      1.0000e-04 |
|      15 |         826 |       00:05:02 |         0.06 |     8.02e-03 |       0.0019 |   3.2133e-05 |      1.0000e-04 |
|      15 |         840 |       00:05:07 |         0.06 |     7.97e-03 |       0.0019 |   3.1758e-05 |      1.0000e-04 |
|      16 |         850 |       00:05:11 |         0.06 |              |       0.0018 |              |      1.0000e-04 |
|      16 |         854 |       00:05:13 |         0.06 |     7.78e-03 |       0.0017 |   3.0234e-05 |      1.0000e-04 |
|      16 |         868 |       00:05:18 |         0.06 |     7.91e-03 |       0.0018 |   3.1286e-05 |      1.0000e-04 |
|      16 |         882 |       00:05:23 |         0.06 |     7.77e-03 |       0.0019 |   3.0159e-05 |      1.0000e-04 |
|      16 |         896 |       00:05:28 |         0.06 |     7.91e-03 |       0.0018 |   3.1283e-05 |      1.0000e-04 |
|      17 |         900 |       00:05:29 |         0.06 |              |       0.0019 |              |      1.0000e-04 |
|      17 |         910 |       00:05:33 |         0.06 |     7.86e-03 |       0.0019 |   3.0860e-05 |      1.0000e-04 |
|      17 |         924 |       00:05:38 |         0.06 |     7.73e-03 |       0.0019 |   2.9880e-05 |      1.0000e-04 |
|      17 |         938 |       00:05:43 |         0.06 |     7.81e-03 |       0.0017 |   3.0513e-05 |      1.0000e-04 |
|      17 |         950 |       00:05:48 |         0.06 |              |       0.0018 |              |      1.0000e-04 |
|      17 |         952 |       00:05:48 |         0.06 |     7.83e-03 |       0.0020 |   3.0677e-05 |      1.0000e-04 |
|      18 |         966 |       00:05:53 |         0.06 |     7.80e-03 |       0.0019 |   3.0437e-05 |      1.0000e-04 |
|      18 |         980 |       00:05:59 |         0.06 |     7.80e-03 |       0.0019 |   3.0412e-05 |      1.0000e-04 |
|      18 |         994 |       00:06:04 |         0.06 |     7.74e-03 |       0.0020 |   2.9981e-05 |      1.0000e-04 |
|      18 |        1000 |       00:06:06 |         0.06 |              |       0.0018 |              |      1.0000e-04 |
|      18 |        1008 |       00:06:09 |         0.06 |     7.92e-03 |       0.0018 |   3.1382e-05 |      1.0000e-04 |
|      19 |        1022 |       00:06:14 |         0.06 |     7.88e-03 |       0.0019 |   3.1085e-05 |      1.0000e-05 |
|      19 |        1036 |       00:06:19 |         0.06 |     7.84e-03 |       0.0018 |   3.0723e-05 |      1.0000e-05 |
|      19 |        1050 |       00:06:24 |         0.06 |     7.85e-03 |       0.0019 |   3.0832e-05 |      1.0000e-05 |
|      19 |        1064 |       00:06:29 |         0.06 |     7.84e-03 |       0.0018 |   3.0701e-05 |      1.0000e-05 |
|      20 |        1078 |       00:06:35 |         0.06 |     7.82e-03 |       0.0019 |   3.0553e-05 |      1.0000e-05 |
|      20 |        1092 |       00:06:40 |         0.06 |     7.82e-03 |       0.0020 |   3.0601e-05 |      1.0000e-05 |
|      20 |        1100 |       00:06:43 |         0.06 |              |       0.0019 |              |      1.0000e-05 |
|      20 |        1106 |       00:06:45 |         0.06 |     7.83e-03 |       0.0018 |   3.0637e-05 |      1.0000e-05 |
|      20 |        1120 |       00:06:50 |         0.06 |     7.79e-03 |       0.0018 |   3.0375e-05 |      1.0000e-05 |
|      21 |        1134 |       00:06:55 |         0.06 |     7.79e-03 |       0.0019 |   3.0346e-05 |      1.0000e-05 |
|      21 |        1148 |       00:07:00 |         0.06 |     7.81e-03 |       0.0018 |   3.0492e-05 |      1.0000e-05 |
|      21 |        1150 |       00:07:01 |         0.06 |              |       0.0020 |              |      1.0000e-05 |
|      21 |        1162 |       00:07:05 |         0.06 |     7.85e-03 |       0.0020 |   3.0781e-05 |      1.0000e-05 |
|      21 |        1176 |       00:07:10 |         0.06 |     7.87e-03 |       0.0017 |   3.0995e-05 |      1.0000e-05 |
|      22 |        1190 |       00:07:15 |         0.06 |     7.88e-03 |       0.0018 |   3.1072e-05 |      1.0000e-05 |
|      22 |        1200 |       00:07:19 |         0.06 |              |       0.0018 |              |      1.0000e-05 |
|      22 |        1204 |       00:07:20 |         0.06 |     7.87e-03 |       0.0019 |   3.0973e-05 |      1.0000e-05 |
|      22 |        1218 |       00:07:25 |         0.06 |     7.82e-03 |       0.0017 |   3.0607e-05 |      1.0000e-05 |
|      22 |        1232 |       00:07:30 |         0.06 |     7.82e-03 |       0.0020 |   3.0595e-05 |      1.0000e-05 |
|      23 |        1246 |       00:07:35 |         0.06 |     7.82e-03 |       0.0017 |   3.0551e-05 |      1.0000e-05 |
|      23 |        1250 |       00:07:37 |         0.06 |              |       0.0018 |              |      1.0000e-05 |
|      23 |        1260 |       00:07:41 |         0.06 |     7.84e-03 |       0.0019 |   3.0747e-05 |      1.0000e-05 |
|      23 |        1274 |       00:07:46 |         0.06 |     7.85e-03 |       0.0019 |   3.0791e-05 |      1.0000e-05 |
|      23 |        1288 |       00:07:51 |         0.06 |     7.86e-03 |       0.0018 |   3.0920e-05 |      1.0000e-05 |
|      24 |        1300 |       00:07:55 |         0.06 |              |       0.0018 |              |      1.0000e-05 |
|      24 |        1302 |       00:07:56 |         0.06 |     7.85e-03 |       0.0019 |   3.0773e-05 |      1.0000e-05 |
|      24 |        1316 |       00:08:01 |         0.06 |     7.78e-03 |       0.0018 |   3.0303e-05 |      1.0000e-05 |
|      24 |        1330 |       00:08:06 |         0.06 |     7.79e-03 |       0.0018 |   3.0376e-05 |      1.0000e-05 |
|      24 |        1344 |       00:08:11 |         0.06 |     7.80e-03 |       0.0017 |   3.0455e-05 |      1.0000e-05 |
|======================================================================================================================|
Training finished: Met validation criterion.
already training 1 times 
Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |     RMSE     |     RMSE     |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |         2.37 |         1.32 |       2.7994 |       0.8688 |          0.0100 |
|       1 |          14 |       00:00:05 |         0.49 |         0.25 |       0.1222 |       0.0315 |          0.0100 |
|       1 |          28 |       00:00:10 |         0.17 |         0.08 |       0.0148 |       0.0033 |          0.0100 |
|       1 |          42 |       00:00:15 |         0.12 |         0.06 |       0.0067 |       0.0016 |          0.0100 |
|       1 |          50 |       00:00:18 |         0.11 |              |       0.0062 |              |          0.0100 |
|       1 |          56 |       00:00:20 |         0.11 |         0.03 |       0.0061 |       0.0004 |          0.0100 |
|       2 |          70 |       00:00:25 |         0.08 |         0.07 |       0.0036 |       0.0024 |          0.0100 |
|       2 |          84 |       00:00:30 |         0.11 |         0.05 |       0.0065 |       0.0011 |          0.0100 |
|       2 |          98 |       00:00:35 |         0.09 |         0.04 |       0.0044 |       0.0010 |          0.0100 |
|       2 |         100 |       00:00:36 |         0.09 |              |       0.0043 |              |          0.0100 |
|       2 |         112 |       00:00:40 |         0.08 |         0.06 |       0.0034 |       0.0020 |          0.0100 |
|       3 |         126 |       00:00:45 |         0.13 |         0.10 |       0.0081 |       0.0048 |          0.0100 |
|       3 |         140 |       00:00:50 |         0.11 |         0.05 |       0.0065 |       0.0013 |          0.0100 |
|       3 |         150 |       00:00:54 |         0.10 |              |       0.0053 |              |          0.0100 |
|       3 |         154 |       00:00:55 |         0.09 |         0.06 |       0.0037 |       0.0017 |          0.0100 |
|       3 |         168 |       00:01:00 |         0.08 |         0.06 |       0.0032 |       0.0016 |          0.0100 |
|       4 |         182 |       00:01:06 |         0.08 |         0.04 |       0.0031 |       0.0007 |          0.0100 |
|       4 |         196 |       00:01:11 |         0.10 |         0.06 |       0.0047 |       0.0018 |          0.0100 |
|       4 |         200 |       00:01:12 |         0.08 |              |       0.0031 |              |          0.0100 |
|       4 |         210 |       00:01:16 |         0.08 |         0.05 |       0.0029 |       0.0013 |          0.0100 |
|       4 |         224 |       00:01:21 |         0.09 |         0.04 |       0.0037 |       0.0008 |          0.0100 |
|       5 |         238 |       00:01:26 |         0.07 |         0.06 |       0.0027 |       0.0018 |          0.0100 |
|       5 |         250 |       00:01:30 |         0.09 |              |       0.0037 |              |          0.0100 |
|       5 |         252 |       00:01:31 |         0.08 |         0.04 |       0.0032 |       0.0008 |          0.0100 |
|       5 |         266 |       00:01:36 |         0.08 |         0.05 |       0.0032 |       0.0012 |          0.0100 |
|       5 |         280 |       00:01:41 |         0.08 |         0.05 |       0.0033 |       0.0011 |          0.0100 |
|       6 |         294 |       00:01:46 |         0.08 |         0.04 |       0.0031 |       0.0010 |          0.0100 |
|       6 |         300 |       00:01:49 |         0.08 |              |       0.0032 |              |          0.0100 |
|       6 |         308 |       00:01:51 |         0.08 |         0.04 |       0.0031 |       0.0009 |          0.0100 |
|       6 |         322 |       00:01:57 |         0.08 |         0.04 |       0.0031 |       0.0009 |          0.0100 |
|       6 |         336 |       00:02:02 |         0.08 |         0.04 |       0.0030 |       0.0009 |          0.0100 |
|       7 |         350 |       00:02:07 |         0.06 |         0.02 |       0.0021 |       0.0001 |          0.0010 |
|       7 |         364 |       00:02:12 |         0.06 |         0.01 |       0.0021 |   6.0588e-05 |          0.0010 |
|       7 |         378 |       00:02:17 |         0.07 |         0.01 |       0.0023 |   5.6631e-05 |          0.0010 |
|       7 |         392 |       00:02:22 |         0.07 |         0.01 |       0.0021 |   5.3866e-05 |          0.0010 |
|       8 |         400 |       00:02:25 |         0.06 |              |       0.0020 |              |          0.0010 |
|       8 |         406 |       00:02:27 |         0.06 |         0.01 |       0.0020 |   5.6841e-05 |          0.0010 |
|       8 |         420 |       00:02:32 |         0.06 |         0.01 |       0.0020 |   5.1468e-05 |          0.0010 |
|       8 |         434 |       00:02:37 |         0.06 |     8.91e-03 |       0.0019 |   3.9714e-05 |          0.0010 |
|       8 |         448 |       00:02:43 |         0.07 |     9.29e-03 |       0.0022 |   4.3154e-05 |          0.0010 |
|       9 |         450 |       00:02:43 |         0.06 |              |       0.0020 |              |          0.0010 |
|       9 |         462 |       00:02:48 |         0.06 |     9.41e-03 |       0.0021 |   4.4320e-05 |          0.0010 |
|       9 |         476 |       00:02:53 |         0.06 |     9.97e-03 |       0.0020 |   4.9723e-05 |          0.0010 |
|       9 |         490 |       00:02:58 |         0.07 |     8.62e-03 |       0.0023 |   3.7132e-05 |          0.0010 |
|       9 |         500 |       00:03:01 |         0.06 |              |       0.0020 |              |          0.0010 |
|       9 |         504 |       00:03:03 |         0.07 |     9.95e-03 |       0.0022 |   4.9532e-05 |          0.0010 |
|      10 |         518 |       00:03:08 |         0.06 |     8.18e-03 |       0.0021 |   3.3462e-05 |          0.0010 |
|      10 |         532 |       00:03:13 |         0.06 |     8.57e-03 |       0.0017 |   3.6704e-05 |          0.0010 |
|      10 |         546 |       00:03:18 |         0.06 |     8.77e-03 |       0.0019 |   3.8498e-05 |          0.0010 |
|      10 |         550 |       00:03:20 |         0.06 |              |       0.0020 |              |          0.0010 |
|      10 |         560 |       00:03:24 |         0.06 |     9.25e-03 |       0.0021 |   4.2786e-05 |          0.0010 |
|      11 |         574 |       00:03:29 |         0.07 |         0.01 |       0.0022 |   5.0975e-05 |          0.0010 |
|      11 |         588 |       00:03:34 |         0.06 |     8.48e-03 |       0.0020 |   3.5966e-05 |          0.0010 |
|      11 |         600 |       00:03:38 |         0.06 |              |       0.0020 |              |          0.0010 |
|      11 |         602 |       00:03:39 |         0.06 |         0.01 |       0.0020 |   7.6936e-05 |          0.0010 |
|      11 |         616 |       00:03:44 |         0.06 |     8.23e-03 |       0.0020 |   3.3836e-05 |          0.0010 |
|      12 |         630 |       00:03:49 |         0.06 |         0.01 |       0.0020 |   5.9405e-05 |          0.0010 |
|      12 |         644 |       00:03:54 |         0.06 |     7.89e-03 |       0.0020 |   3.1137e-05 |          0.0010 |
|      12 |         650 |       00:03:56 |         0.06 |              |       0.0019 |              |          0.0010 |
|      12 |         658 |       00:03:59 |         0.06 |     9.74e-03 |       0.0021 |   4.7390e-05 |          0.0010 |
|      12 |         672 |       00:04:04 |         0.06 |     7.89e-03 |       0.0019 |   3.1087e-05 |          0.0010 |
|      13 |         686 |       00:04:09 |         0.06 |     8.92e-03 |       0.0020 |   3.9768e-05 |      1.0000e-04 |
|      13 |         700 |       00:04:14 |         0.06 |     7.94e-03 |       0.0019 |   3.1499e-05 |      1.0000e-04 |
|      13 |         714 |       00:04:20 |         0.06 |     8.11e-03 |       0.0019 |   3.2924e-05 |      1.0000e-04 |
|      13 |         728 |       00:04:25 |         0.06 |     7.91e-03 |       0.0020 |   3.1287e-05 |      1.0000e-04 |
|      14 |         742 |       00:04:30 |         0.06 |     7.98e-03 |       0.0019 |   3.1852e-05 |      1.0000e-04 |
|      14 |         750 |       00:04:33 |         0.06 |              |       0.0018 |              |      1.0000e-04 |
|      14 |         756 |       00:04:35 |         0.06 |     7.97e-03 |       0.0019 |   3.1731e-05 |      1.0000e-04 |
|      14 |         770 |       00:04:40 |         0.06 |     7.96e-03 |       0.0020 |   3.1694e-05 |      1.0000e-04 |
|      14 |         784 |       00:04:45 |         0.06 |     8.03e-03 |       0.0019 |   3.2249e-05 |      1.0000e-04 |
|      15 |         798 |       00:04:50 |         0.06 |     7.99e-03 |       0.0019 |   3.1910e-05 |      1.0000e-04 |
|      15 |         800 |       00:04:51 |         0.06 |              |       0.0021 |              |      1.0000e-04 |
|      15 |         812 |       00:04:55 |         0.06 |     7.96e-03 |       0.0017 |   3.1698e-05 |      1.0000e-04 |
|      15 |         826 |       00:05:00 |         0.06 |     7.84e-03 |       0.0018 |   3.0733e-05 |      1.0000e-04 |
|      15 |         840 |       00:05:05 |         0.06 |     8.11e-03 |       0.0018 |   3.2913e-05 |      1.0000e-04 |
|      16 |         850 |       00:05:09 |         0.06 |              |       0.0019 |              |      1.0000e-04 |
|      16 |         854 |       00:05:10 |         0.06 |     7.85e-03 |       0.0020 |   3.0849e-05 |      1.0000e-04 |
|      16 |         868 |       00:05:15 |         0.06 |     7.90e-03 |       0.0019 |   3.1183e-05 |      1.0000e-04 |
|      16 |         882 |       00:05:21 |         0.06 |     7.93e-03 |       0.0019 |   3.1457e-05 |      1.0000e-04 |
|      16 |         896 |       00:05:26 |         0.06 |     7.98e-03 |       0.0019 |   3.1833e-05 |      1.0000e-04 |
|      17 |         900 |       00:05:27 |         0.06 |              |       0.0020 |              |      1.0000e-04 |
|      17 |         910 |       00:05:31 |         0.06 |     8.03e-03 |       0.0021 |   3.2208e-05 |      1.0000e-04 |
|      17 |         924 |       00:05:36 |         0.06 |     7.88e-03 |       0.0019 |   3.1017e-05 |      1.0000e-04 |
|      17 |         938 |       00:05:41 |         0.06 |     7.83e-03 |       0.0020 |   3.0657e-05 |      1.0000e-04 |
|      17 |         950 |       00:05:45 |         0.06 |              |       0.0019 |              |      1.0000e-04 |
|      17 |         952 |       00:05:46 |         0.06 |     7.96e-03 |       0.0018 |   3.1679e-05 |      1.0000e-04 |
|      18 |         966 |       00:05:51 |         0.06 |     7.94e-03 |       0.0020 |   3.1526e-05 |      1.0000e-04 |
|      18 |         980 |       00:05:56 |         0.06 |     7.81e-03 |       0.0019 |   3.0525e-05 |      1.0000e-04 |
|      18 |         994 |       00:06:01 |         0.06 |     7.88e-03 |       0.0020 |   3.1067e-05 |      1.0000e-04 |
|      18 |        1000 |       00:06:04 |         0.06 |              |       0.0019 |              |      1.0000e-04 |
|      18 |        1008 |       00:06:07 |         0.06 |     7.95e-03 |       0.0018 |   3.1592e-05 |      1.0000e-04 |
|      19 |        1022 |       00:06:12 |         0.06 |     7.87e-03 |       0.0019 |   3.0997e-05 |      1.0000e-05 |
|      19 |        1036 |       00:06:17 |         0.06 |     7.84e-03 |       0.0021 |   3.0764e-05 |      1.0000e-05 |
|      19 |        1050 |       00:06:22 |         0.06 |     7.83e-03 |       0.0021 |   3.0687e-05 |      1.0000e-05 |
|      19 |        1064 |       00:06:27 |         0.06 |     7.86e-03 |       0.0019 |   3.0903e-05 |      1.0000e-05 |
|      20 |        1078 |       00:06:32 |         0.06 |     7.89e-03 |       0.0019 |   3.1101e-05 |      1.0000e-05 |
|      20 |        1092 |       00:06:37 |         0.06 |     7.88e-03 |       0.0019 |   3.1070e-05 |      1.0000e-05 |
|      20 |        1100 |       00:06:40 |         0.06 |              |       0.0020 |              |      1.0000e-05 |
|      20 |        1106 |       00:06:42 |         0.06 |     7.90e-03 |       0.0019 |   3.1168e-05 |      1.0000e-05 |
|      20 |        1120 |       00:06:47 |         0.06 |     7.86e-03 |       0.0018 |   3.0924e-05 |      1.0000e-05 |
|      21 |        1134 |       00:06:53 |         0.06 |     7.87e-03 |       0.0019 |   3.0948e-05 |      1.0000e-05 |
|      21 |        1148 |       00:06:58 |         0.06 |     7.89e-03 |       0.0019 |   3.1091e-05 |      1.0000e-05 |
|      21 |        1150 |       00:06:58 |         0.06 |              |       0.0018 |              |      1.0000e-05 |
|      21 |        1162 |       00:07:03 |         0.06 |     7.86e-03 |       0.0018 |   3.0919e-05 |      1.0000e-05 |
|      21 |        1176 |       00:07:08 |         0.06 |     7.84e-03 |       0.0019 |   3.0755e-05 |      1.0000e-05 |
|      22 |        1190 |       00:07:13 |         0.06 |     7.80e-03 |       0.0020 |   3.0435e-05 |      1.0000e-05 |
|      22 |        1200 |       00:07:17 |         0.06 |              |       0.0018 |              |      1.0000e-05 |
|      22 |        1204 |       00:07:18 |         0.06 |     7.79e-03 |       0.0020 |   3.0349e-05 |      1.0000e-05 |
|      22 |        1218 |       00:07:23 |         0.06 |     7.85e-03 |       0.0020 |   3.0836e-05 |      1.0000e-05 |
|      22 |        1232 |       00:07:29 |         0.06 |     7.89e-03 |       0.0019 |   3.1088e-05 |      1.0000e-05 |
