
                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
             R2022a Update 5 (9.12.0.2039608) 64-bit (glnxa64)
                              August 12, 2022

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >>  1 looptimes , 1 training times , load amp = 0.640580 , bias = 7.700000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 1.300000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 5.300000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 3.700000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 3.300000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 9.000000e-02 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 6.500000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 7.300000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 6.100000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 8.500000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 5.000000e-02 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 1.700000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 2.100000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 2.500000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 2.900000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 4.100000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 4.500000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 4.900000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 5.700000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 6.900000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 8.100000e-01 , 
 load begin = 1 , load end = 30 
 looptime = 1 , training times = 1 , epoches = 1 , iteration = 80 , loss = 9.533918e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 1 , epoches = 5 , iteration = 2000 , loss = 3.502564e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 1 , epoches = 6 , iteration = 2080 , loss = 3.313598e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 1 , epoches = 6 , iteration = 2160 , loss = 3.385361e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 1 , epoches = 6 , iteration = 2240 , loss = 3.298253e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 1 , epoches = 6 , iteration = 2320 , loss = 3.615636e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 1 , epoches = 6 , iteration = 2400 , loss = 3.927716e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 1 , epoches = 7 , iteration = 2480 , loss = 3.307238e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 1 , epoches = 7 , iteration = 2560 , loss = 3.530873e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 1 , epoches = 7 , iteration = 2640 , loss = 3.350529e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 1 , epoches = 7 , iteration = 2720 , loss = 3.449367e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 1 , epoches = 7 , iteration = 2800 , loss = 3.512230e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 1 , epoches = 8 , iteration = 2880 , loss = 3.219676e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 1 , epoches = 8 , iteration = 2960 , loss = 3.332745e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 1 , epoches = 8 , iteration = 3040 , loss = 5.346037e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 1 , epoches = 8 , iteration = 3120 , loss = 3.308970e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 1 , epoches = 8 , iteration = 3200 , loss = 3.279778e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 1 , epoches = 9 , iteration = 3280 , loss = 2.981037e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 9 , iteration = 3360 , loss = 3.005104e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 9 , iteration = 3440 , loss = 3.089439e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 9 , iteration = 3520 , loss = 3.114581e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 9 , iteration = 3600 , loss = 2.987508e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 10 , iteration = 3680 , loss = 3.038588e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 10 , iteration = 3760 , loss = 3.002063e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 10 , iteration = 3840 , loss = 2.960252e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 10 , iteration = 3920 , loss = 3.046334e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 10 , iteration = 4000 , loss = 2.977700e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 11 , iteration = 4080 , loss = 3.001793e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 11 , iteration = 4160 , loss = 3.023816e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 11 , iteration = 4240 , loss = 3.032876e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 11 , iteration = 4320 , loss = 3.319980e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 11 , iteration = 4400 , loss = 3.064631e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 12 , iteration = 4480 , loss = 3.033937e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 12 , iteration = 4560 , loss = 3.215634e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 12 , iteration = 4640 , loss = 2.985746e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 12 , iteration = 4720 , loss = 3.025102e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 12 , iteration = 4800 , loss = 3.070681e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 13 , iteration = 4880 , loss = 2.979207e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 13 , iteration = 4960 , loss = 3.080477e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 13 , iteration = 5040 , loss = 3.012084e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 13 , iteration = 5120 , loss = 2.964840e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 13 , iteration = 5200 , loss = 3.074668e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 14 , iteration = 5280 , loss = 3.030072e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 14 , iteration = 5360 , loss = 3.280162e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 14 , iteration = 5440 , loss = 3.059971e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 14 , iteration = 5520 , loss = 2.972989e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 14 , iteration = 5600 , loss = 2.977450e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 15 , iteration = 5680 , loss = 2.884645e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 15 , iteration = 5760 , loss = 2.925113e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 15 , iteration = 5840 , loss = 3.030525e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 15 , iteration = 5920 , loss = 2.950240e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 15 , iteration = 6000 , loss = 3.031664e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 16 , iteration = 6080 , loss = 2.978471e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 16 , iteration = 6160 , loss = 2.927077e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 16 , iteration = 6240 , loss = 2.974541e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 16 , iteration = 6320 , loss = 2.994145e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 16 , iteration = 6400 , loss = 3.212956e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 1 , epoches = 17 , iteration = 6480 , loss = 2.880724e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 17 , iteration = 6560 , loss = 2.852666e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 17 , iteration = 6640 , loss = 2.851653e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 17 , iteration = 6720 , loss = 2.844232e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 17 , iteration = 6800 , loss = 2.885692e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 18 , iteration = 6880 , loss = 2.842886e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 18 , iteration = 6960 , loss = 2.904574e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 18 , iteration = 7040 , loss = 2.811348e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 18 , iteration = 7120 , loss = 2.840257e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 18 , iteration = 7200 , loss = 2.937160e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 19 , iteration = 7280 , loss = 2.827849e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 19 , iteration = 7360 , loss = 2.771982e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 19 , iteration = 7440 , loss = 2.879946e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 19 , iteration = 7520 , loss = 2.926691e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 19 , iteration = 7600 , loss = 2.895844e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 20 , iteration = 7680 , loss = 2.921588e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 20 , iteration = 7760 , loss = 2.802152e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 20 , iteration = 7840 , loss = 2.861480e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 20 , iteration = 7920 , loss = 2.921923e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 20 , iteration = 8000 , loss = 2.887169e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 21 , iteration = 8080 , loss = 2.848503e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 21 , iteration = 8160 , loss = 2.809795e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 21 , iteration = 8240 , loss = 2.866106e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 21 , iteration = 8320 , loss = 2.887333e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 21 , iteration = 8400 , loss = 2.825951e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 22 , iteration = 8480 , loss = 2.862524e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 22 , iteration = 8560 , loss = 2.893919e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 22 , iteration = 8640 , loss = 2.883703e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 22 , iteration = 8720 , loss = 3.002124e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 22 , iteration = 8800 , loss = 2.807290e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 23 , iteration = 8880 , loss = 2.788695e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 23 , iteration = 8960 , loss = 2.894145e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 23 , iteration = 9040 , loss = 2.785758e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 23 , iteration = 9120 , loss = 2.779586e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 23 , iteration = 9200 , loss = 2.838487e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 24 , iteration = 9280 , loss = 2.993429e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 24 , iteration = 9360 , loss = 3.276979e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 24 , iteration = 9440 , loss = 2.813698e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 24 , iteration = 9520 , loss = 2.802353e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 24 , iteration = 9600 , loss = 2.859256e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 1 , epoches = 25 , iteration = 9680 , loss = 2.805429e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 25 , iteration = 9760 , loss = 2.774186e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 25 , iteration = 9840 , loss = 2.801016e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 25 , iteration = 9920 , loss = 2.870746e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 25 , iteration = 10000 , loss = 2.762713e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 26 , iteration = 10080 , loss = 2.871741e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 26 , iteration = 10160 , loss = 2.773619e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 26 , iteration = 10240 , loss = 2.760713e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 26 , iteration = 10320 , loss = 2.779203e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 26 , iteration = 10400 , loss = 2.844411e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 27 , iteration = 10480 , loss = 2.771659e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 27 , iteration = 10560 , loss = 2.780210e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 27 , iteration = 10640 , loss = 2.729910e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 27 , iteration = 10720 , loss = 2.783008e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 27 , iteration = 10800 , loss = 2.779419e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 28 , iteration = 10880 , loss = 2.798042e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 28 , iteration = 10960 , loss = 2.719948e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 28 , iteration = 11040 , loss = 2.797757e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 28 , iteration = 11120 , loss = 2.811506e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 28 , iteration = 11200 , loss = 2.806455e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 29 , iteration = 11280 , loss = 2.743986e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 29 , iteration = 11360 , loss = 2.920165e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 29 , iteration = 11440 , loss = 2.794286e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 29 , iteration = 11520 , loss = 2.779064e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 29 , iteration = 11600 , loss = 2.747135e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 30 , iteration = 11680 , loss = 2.802760e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 30 , iteration = 11760 , loss = 2.812537e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 30 , iteration = 11840 , loss = 2.708773e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 30 , iteration = 11920 , loss = 2.827682e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 30 , iteration = 12000 , loss = 2.861172e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 31 , iteration = 12080 , loss = 2.850414e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 31 , iteration = 12160 , loss = 2.733779e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 31 , iteration = 12240 , loss = 2.796603e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 31 , iteration = 12320 , loss = 2.794655e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 31 , iteration = 12400 , loss = 2.765900e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 32 , iteration = 12480 , loss = 2.742905e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 32 , iteration = 12560 , loss = 2.725438e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 32 , iteration = 12640 , loss = 2.782226e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 32 , iteration = 12720 , loss = 2.795650e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 32 , iteration = 12800 , loss = 2.745676e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 1 , epoches = 33 , iteration = 12880 , loss = 2.741083e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 33 , iteration = 12960 , loss = 2.732470e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 33 , iteration = 13040 , loss = 2.714608e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 33 , iteration = 13120 , loss = 2.740165e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 33 , iteration = 13200 , loss = 2.723646e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 34 , iteration = 13280 , loss = 2.798456e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 34 , iteration = 13360 , loss = 2.730807e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 34 , iteration = 13440 , loss = 2.726931e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 34 , iteration = 13520 , loss = 2.728087e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 34 , iteration = 13600 , loss = 2.740690e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 35 , iteration = 13680 , loss = 2.794957e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 35 , iteration = 13760 , loss = 2.676964e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 35 , iteration = 13840 , loss = 2.706617e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 35 , iteration = 13920 , loss = 2.712258e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 35 , iteration = 14000 , loss = 2.814343e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 36 , iteration = 14080 , loss = 2.760826e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 36 , iteration = 14160 , loss = 2.714218e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 36 , iteration = 14240 , loss = 2.772066e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 36 , iteration = 14320 , loss = 2.809731e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 36 , iteration = 14400 , loss = 2.715705e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 37 , iteration = 14480 , loss = 2.757134e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 37 , iteration = 14560 , loss = 2.745867e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 37 , iteration = 14640 , loss = 2.752504e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 1 , epoches = 37 , iteration = 14720 , loss = 2.676607e-03 , learnRate = 6.250000e-04 
